app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_xalancbmk_base,0.514013,397,141813000.0,0.5514,1082,194915000.0
01_sphinx3_base,1.15893,2330,522566000.0,1.16858,2298,484383000.0
02_soplex_base,0.8990520000000001,7135,2500790000.0,0.686875,2411,1198170000.0
03_dc.B,0.844801,753,830960000.0,0.947284,1040,884159000.0
04_lu.C,1.7566599999999999,3105,606195000.0,1.82917,4128,511099000.0
05_sp.C,1.8445200000000002,2162,508161000.0,2.17846,4488,325570000.0
06_bwaves_base,1.96557,2268,553086000.0,1.9645099999999998,3486,595283000.0
07_bzip2_base,1.34779,1652,1170780000.0,1.14429,887,746768000.0
