app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
07_povray_base,2.1341900000000003,51,7596370.0,2.09294,0,6463530.0
05_bzip2_base,1.3607200000000002,2280,361949000.0,1.13021,659,263422000.0
06_leslie3d_base,1.82913,1511,85591400.0,2.2173700000000003,3818,98903600.0
02_lbm_base,1.35581,2237,61624600.0,1.6743400000000002,5908,29253800.0
04_sp.C,1.7868,1879,212329000.0,2.2269200000000002,4610,178363000.0
03_dc.B,0.9167,3593,492363000.0,0.9217129999999999,1314,446055000.0
00_xalancbmk_base,1.0724799999999999,6262,961884000.0,0.613034,1257,209257000.0
01_sphinx3_base,1.10099,2732,290943000.0,1.20641,2686,257083000.0
