app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
05_astar_base,0.679008,796,59944100.0,0.641505,221,48511000.0
07_leslie3d_base,1.7670700000000001,1584,78003500.0,1.9875,3254,101973000.0
06_h264ref_base,1.63248,361,23720200.0,1.8802599999999998,402,28625500.0
02_lu.B,1.6943599999999999,2719,236114000.0,1.77535,4431,202080000.0
03_lu.C,1.63266,2487,224690000.0,1.7427400000000002,4082,198479000.0
04_sp.C,1.7346099999999998,2656,274730000.0,1.98112,4761,192723000.0
01_dc.B,0.8832180000000001,2958,489646000.0,0.8117770000000001,1045,415476000.0
00_soplex_base,0.8609319999999999,6935,1059960000.0,0.62436,2232,705874000.0
