app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
07_bt.B,2.7707,1309,28003800.0,2.7452,1373,52074600.0
04_calculix_base,2.14405,208,28949100.0,2.14142,188,28730400.0
02_lu.B,2.00013,4992,171345000.0,1.99875,5493,171895000.0
05_gobmk_base,1.24035,708,59813900.0,1.2212,414,52785100.0
03_sp.C,2.25323,4801,226443000.0,2.36158,5855,107979000.0
06_perlbench_base,2.1726099999999997,516,60107500.0,2.13163,438,56046500.0
01_libquantum_base,2.2341599999999997,2951,118206000.0,2.2071,4581,132517000.0
00_soplex_base,0.911702,5437,975771000.0,0.812967,2333,802213000.0
