app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_libquantum_base,1.8967900000000002,2545,91791400.0,2.06019,4313,95048700.0
01_lbm_base,1.31129,2209,79734500.0,1.6662599999999999,6336,36190900.0
02_lu.C,1.8302,6052,211728000.0,1.8811400000000003,4726,212832000.0
03_gamess_base,2.61396,623,81988100.0,2.50745,288,58724800.0
04_gobmk_base,1.2607899999999999,1730,97486500.0,1.20086,451,62825600.0
05_leslie3d_base,2.03978,6816,244888000.0,2.16188,3999,146722000.0
06_namd_base,2.05839,188,6240770.0,2.25955,95,9308650.0
07_povray_base,1.53047,47,1764390.0,2.13009,40,4026820.0
