app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_wrf_base,2.51238,1539,87899600.0,2.5110900000000003,1748,91306900.0
07_bt.C,2.95395,3639,127109000.0,2.9589999999999996,2579,119937000.0
01_sp.C,2.5609900000000003,5307,89504800.0,2.6463099999999997,9506,131230000.0
05_tonto_base,2.45427,795,17869100.0,2.44325,285,17888200.0
02_astar_base,0.720514,1240,72569400.0,0.709298,828,63996200.0
00_dc.B,1.3886399999999999,5415,509499000.0,1.36796,4092,491495000.0
04_sjeng_base,1.64707,333,3431960.0,1.73951,487,6178390.0
03_perlbench_base,2.40347,2076,83992600.0,2.3381,903,77037700.0
