app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
07_bzip2_base,1.3516299999999999,1191,355891000.0,1.07968,355,266254000.0
06_bwaves_base,1.8705900000000002,2074,195708000.0,2.00048,3971,198076000.0
04_lu.C,1.67855,1812,218630000.0,1.88647,4371,159096000.0
05_sp.C,1.82552,1811,134405000.0,2.21919,5172,121710000.0
03_dc.B,0.936699,2277,487804000.0,0.844175,949,433023000.0
02_soplex_base,0.868663,6590,1029120000.0,0.680552,2463,720378000.0
01_sphinx3_base,0.963885,1040,138305000.0,1.1124100000000001,2143,278143000.0
00_xalancbmk_base,0.59137,1473,381413000.0,0.547991,1189,180432000.0
