app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_calculix_base,2.21239,619,32046300.0,2.18044,424,30938200.0
01_gobmk_base,1.33845,1445,89669100.0,1.30264,663,70273500.0
02_milc_base,1.1077299999999999,1985,22680700.0,1.11325,7224,28465200.0
03_wrf_base,2.56451,2144,104110000.0,2.53493,1036,115083000.0
04_bt.C,2.82015,4175,214611000.0,2.85034,1944,196032000.0
05_cg.C,1.58334,6898,5449450000.0,1.70839,3483,5394630000.0
06_ep.C,1.33639,140,2180330.0,1.3792799999999998,800,3639990.0
07_ua.B,2.40834,2581,71122800.0,2.4496700000000002,4625,78092000.0
