app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
07_astar_base,0.658084,463,54391900.0,0.655878,346,54970400.0
06_lu.B,1.8465200000000002,4706,178323000.0,1.8748099999999999,5142,179753000.0
04_lbm_base,1.4299,4729,77844900.0,1.57061,5903,59122800.0
03_libquantum_base,1.8309900000000001,2931,164881000.0,1.90553,3604,158579000.0
05_dc.B,0.838858,1147,444565000.0,0.833981,902,430675000.0
01_soplex_base,0.670018,3210,813499000.0,0.657551,1994,704346000.0
02_mcf_base,0.36332,2615,1129120000.0,0.311655,1358,770330000.0
00_xalancbmk_base,0.499329,936,238233000.0,0.511251,991,150380000.0
