app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_wrf_base,2.51838,2839,89666000.0,2.5072400000000004,1663,88512900.0
05_tonto_base,2.46009,480,20403800.0,2.4340200000000003,429,18269300.0
02_astar_base,0.7216739999999999,804,85598800.0,0.708754,1153,59315600.0
07_bt.C,2.78895,2815,111165000.0,2.95417,2665,119480000.0
00_dc.B,1.34561,7628,512471000.0,1.36825,3947,490690000.0
01_sp.C,2.37878,3634,126137000.0,2.65407,9006,102954000.0
04_sjeng_base,1.51904,205,2387640.0,1.73596,469,6090890.0
03_perlbench_base,2.16165,1581,67788400.0,2.3421,1049,70008600.0
