app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
03_gamess_base,2.5954200000000003,549,50985200.0,2.49669,292,40155800.0
05_leslie3d_base,2.0364400000000002,7051,182884000.0,2.16166,4077,104422000.0
04_gobmk_base,1.2416,1556,70656400.0,1.1849,476,51851400.0
06_namd_base,2.11131,264,4969640.0,2.25768,76,5966960.0
02_lu.C,1.79835,5827,176683000.0,1.8461299999999998,4835,189278000.0
01_lbm_base,1.32198,2305,73367000.0,1.65978,6347,28566000.0
07_povray_base,1.5424,63,1636570.0,2.11233,49,3498810.0
00_libquantum_base,1.8967900000000002,2545,91791400.0,2.06019,4313,95048700.0
