app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_ep.C,1.34409,173,1851750.0,1.3791200000000001,818,2622090.0
03_wrf_base,2.5161,2485,88640200.0,2.48686,1196,99021600.0
04_bt.C,2.7932,3650,186251000.0,2.84125,1723,159463000.0
01_gobmk_base,1.32566,1505,76229500.0,1.2902200000000001,644,61696800.0
00_calculix_base,2.18503,513,24928900.0,2.15001,396,24170100.0
07_ua.B,2.4089400000000003,2855,61787800.0,2.4419,4671,66063100.0
05_cg.C,1.39406,7022,5447370000.0,1.46318,3901,5393120000.0
02_milc_base,1.1077299999999999,1985,22680700.0,1.11325,7224,28465200.0
