app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_gromacs_base,1.8361599999999998,566,139304000.0,1.77879,517,104375000.0
04_bwaves_base,1.98859,2771,231224000.0,1.94393,4125,328026000.0
05_gamess_base,2.60909,451,52066300.0,2.50806,279,48577000.0
02_lu.B,1.89556,3386,200988000.0,1.9196,5050,175636000.0
03_lu.C,1.84139,2720,190259000.0,1.91878,4573,151998000.0
07_cg.C,1.1543299999999999,4220,5489450000.0,1.15301,1940,5440250000.0
00_soplex_base,0.922586,5814,1043210000.0,0.735464,2989,758026000.0
01_dc.B,0.8691620000000001,790,423340000.0,0.9148440000000001,1077,441362000.0
