app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_bwaves_base,2.0629,2388,113144000.0,2.1144,7751,112322000.0
01_gobmk_base,1.33122,1224,79650700.0,1.3174,669,70024200.0
02_gromacs_base,1.8798099999999998,967,188565000.0,1.87175,723,175421000.0
03_namd_base,2.2027900000000002,181,4459860.0,2.3035,247,6812210.0
04_tonto_base,2.45899,491,21827200.0,2.44632,384,16478800.0
05_bt.B,2.74232,1013,46748900.0,2.90987,2121,41036000.0
06_cg.B,1.09576,8300,6117060000.0,1.11428,4571,6101180000.0
07_cg.C,1.6570900000000002,5626,5445940000.0,1.6803400000000002,3692,5378220000.0
