app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_sphinx3_base,1.88303,7703,509482000.0,1.7540200000000001,5748,445712000.0
01_omnetpp_base,1.01518,7116,1275840000.0,0.941034,3073,1148630000.0
02_calculix_base,2.1507099999999997,349,26487800.0,2.18123,341,39648800.0
03_gobmk_base,1.34364,1083,96440700.0,1.32303,737,88758100.0
04_gromacs_base,1.8742299999999998,716,295716000.0,1.8771400000000003,507,333760000.0
05_h264ref_base,1.87725,319,22824700.0,2.04395,888,48470000.0
06_leslie3d_base,2.32311,2304,104338000.0,2.5160099999999996,7889,150471000.0
07_ep.B,1.3372899999999999,342,1765590.0,1.38198,717,3921940.0
