app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
07_gamess_base,2.47458,272,49634600.0,2.44143,302,47416000.0
06_calculix_base,2.06278,256,22050400.0,2.08011,206,24458100.0
03_lu.B,1.53706,4641,267578000.0,1.5696299999999999,4021,255848000.0
04_lu.C,1.50126,4610,278063000.0,1.49381,3845,291486000.0
02_lbm_base,1.13626,2982,85426200.0,1.2056200000000001,4552,120478000.0
05_sp.C,1.55775,2927,141869000.0,1.7916400000000001,4104,97275100.0
01_libquantum_base,1.5245799999999998,2879,154460000.0,1.5313700000000001,2610,182406000.0
00_xalancbmk_base,0.388726,641,167148000.0,0.393913,681,132523000.0
