app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_sphinx3_base,1.65524,5194,308721000.0,1.67515,5235,339760000.0
01_bwaves_base,2.05764,2599,154916000.0,2.06782,5838,256825000.0
02_bzip2_base,1.4164299999999999,1609,454397000.0,1.35232,1141,400989000.0
03_gobmk_base,1.3287,1212,82436300.0,1.30408,758,71859200.0
04_povray_base,1.9006900000000002,161,2159880.0,2.20506,85,3064490.0
05_zeusmp_base,1.49705,691,20198200.0,1.54851,1580,46042600.0
06_bt.C,2.89035,2976,167365000.0,2.90817,2101,174647000.0
07_cg.C,1.79695,5660,5382420000.0,1.7873400000000002,3427,5400550000.0
