app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
02_gromacs_base,1.87942,617,160101000.0,1.86295,684,137182000.0
00_bwaves_base,2.13442,3808,101528000.0,2.16055,8063,102006000.0
07_cg.C,1.56439,5155,5442990000.0,1.5747200000000001,3615,5390540000.0
04_tonto_base,2.41089,502,18990600.0,2.42925,263,18192700.0
05_bt.B,2.84465,1483,32532800.0,2.90672,2309,46183700.0
03_namd_base,2.2869200000000003,273,8505190.0,2.29941,316,6173570.0
01_gobmk_base,1.33113,1333,75483100.0,1.31285,709,66239500.0
06_cg.B,1.10059,7492,6155170000.0,1.08857,4426,6125640000.0
