app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_xalancbmk_base,0.69195,4231,661710000.0,0.515733,1143,166730000.0
01_sphinx3_base,0.943458,1850,253069000.0,1.1212799999999998,1987,496278000.0
02_soplex_base,0.8222959999999999,5692,1652700000.0,0.651235,2224,1207320000.0
03_omnetpp_base,0.6458189999999999,2931,1871570000.0,0.561643,1072,1644420000.0
04_libquantum_base,1.8038900000000002,1320,200690000.0,1.8805,3038,449321000.0
05_lbm_base,1.2220600000000001,1411,164871000.0,1.54996,5325,121040000.0
06_sp.C,1.66848,1464,229638000.0,2.13869,4642,337998000.0
07_astar_base,0.647105,846,133675000.0,0.654926,418,172768000.0
