app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
03_leslie3d_base,2.497,7895,135175000.0,2.56964,11150,69303000.0
07_bt.C,2.98232,3578,118635000.0,2.92522,2478,134704000.0
05_tonto_base,2.4590799999999997,813,20301900.0,2.44489,325,16733500.0
00_astar_base,0.723283,2291,68340500.0,0.708622,1143,73770200.0
02_h264ref_base,2.09024,1465,45051600.0,2.0699400000000003,1183,40891600.0
04_namd_base,2.30801,383,6636920.0,2.30651,406,10966800.0
01_gobmk_base,1.34047,1638,78824400.0,1.32415,1027,70776600.0
06_zeusmp_base,1.58443,2127,40270400.0,1.57702,2580,47408500.0
