app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_bwaves_base,2.0047599999999997,3726,141480000.0,2.0427400000000002,6237,145069000.0
01_gobmk_base,1.3088799999999998,1442,89188800.0,1.27027,719,68495100.0
02_perlbench_base,2.31581,2340,88376000.0,2.2284200000000003,577,60670900.0
03_ep.B,1.28043,118,1465510.0,1.36418,346,3983850.0
04_ep.C,1.30055,174,1542620.0,1.3729200000000001,395,3081600.0
05_ft.C,2.7711200000000002,6738,451482000.0,2.78629,2311,470803000.0
06_sp.B,2.17498,3442,104635000.0,2.41289,5210,88279700.0
07_ua.B,2.25261,2214,65299800.0,2.35363,4314,74709500.0
