app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_xalancbmk_base,0.790744,4374,729362000.0,0.610013,1329,211708000.0
01_sphinx3_base,1.33751,4650,505017000.0,1.23949,2433,442901000.0
02_lbm_base,1.3525399999999999,2062,147896000.0,1.6433900000000001,5643,94481800.0
03_dc.B,0.8495370000000001,1494,492348000.0,0.92025,1129,885232000.0
04_sp.C,1.87782,2649,295252000.0,2.2652,4817,265925000.0
05_bzip2_base,1.34301,1914,757793000.0,1.1632200000000001,948,677108000.0
06_leslie3d_base,1.9625700000000001,2632,227623000.0,2.18129,3518,327897000.0
07_povray_base,1.88747,59,11385000.0,2.07343,117,11036400.0
