app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
07_bwaves_base,2.00731,3439,154439000.0,2.0341299999999998,3499,149597000.0
06_sp.C,1.9683700000000002,2608,91578000.0,2.26588,4808,95928400.0
04_libquantum_base,1.8912,3457,295146000.0,2.10891,3609,97544800.0
05_dc.B,0.89207,1583,467866000.0,0.9253469999999999,1143,442969000.0
01_sphinx3_base,1.26651,3700,301985000.0,1.21192,2787,245630000.0
03_mcf_base,0.41438,2716,1237230000.0,0.351641,1936,871108000.0
02_omnetpp_base,0.5663159999999999,1921,974917000.0,0.5862729999999999,1245,964027000.0
00_xalancbmk_base,0.548523,849,235621000.0,0.585391,1341,204643000.0
