app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_sphinx3_base,0.95595,1441,323413000.0,1.08585,2125,391441000.0
01_soplex_base,0.9187059999999999,7749,3117210000.0,0.631894,2237,973528000.0
02_mcf_base,0.20617800000000003,526,155502000.0,0.282529,1284,800872000.0
03_libquantum_base,1.7638599999999998,1570,447838000.0,1.75551,2979,386701000.0
04_lbm_base,1.21827,1074,205696000.0,1.46632,5404,130920000.0
05_dc.B,0.9354620000000001,4047,1435620000.0,0.855295,1019,856553000.0
06_lu.B,1.68953,2242,642959000.0,1.7683099999999998,4674,510254000.0
07_astar_base,0.68883,897,282009000.0,0.648746,219,128212000.0
