app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_xalancbmk_base,1.46585,7124,1075330000.0,0.954499,2827,481437000.0
01_bwaves_base,2.06557,2909,240146000.0,2.09291,6239,441138000.0
02_calculix_base,2.1832599999999998,298,28633400.0,2.18003,238,54440600.0
03_dealII_base,2.34471,787,44942600.0,2.27547,680,89416600.0
04_gromacs_base,1.88038,602,252292000.0,1.86768,369,417841000.0
05_leslie3d_base,2.3767099999999997,3121,108243000.0,2.47128,6032,174850000.0
06_sjeng_base,1.59558,104,2794570.0,1.68199,166,6135940.0
07_cg.B,1.1999799999999998,5123,6591630000.0,1.08924,3506,10615000000.0
