interval,hitsperOccupL3(KB)
0,27.87890625
1,55.8671875
2,36.09125
3,31.435096153846153
4,24.319010416666668
5,34.897135416666664
6,38.11842105263158
7,83.40277777777777
8,40.3952205882353
9,30.84659090909091
10,39.87847222222222
11,33.662760416666664
12,42.838235294117645
13,39.291666666666664
14,63.5
15,36.04934210526316
16,30.75679347826087
17,26.70596590909091
18,29.790625
19,29.108072916666668
20,20.55570652173913
21,42.838541666666664
22,22.821428571428573
23,inf
24,16.057565789473685
25,24.863636363636363
26,25.625
27,52.286458333333336
28,51.479166666666664
29,13.974702380952381
30,59.31875
31,68.04166666666667
32,55.94375
33,66.86979166666667
34,inf
35,91.1875
36,23.497395833333332
37,160.859375
38,75.5625
39,173.90625
40,27.684375
41,17.76480263157895
42,70.3515625
43,22.770089285714285
44,337.3125
45,329.9375
46,inf
47,144.890625
48,65.5625
49,331.4375
50,18.435267857142858
51,33.128125
52,40.526785714285715
53,276.0625
54,145.828125
55,106.14583333333333
56,66.109375
57,68.046875
58,41.058035714285715
59,inf
60,30.892045454545453
61,27.366666666666667
62,53.625
63,70.19375
64,35.45738636363637
65,85.6
66,69.55
67,21.674342105263158
68,20.11019736842105
69,24.683823529411764
70,96.796875
71,58.6875
72,46.56944444444444
73,52.1953125
74,32.97355769230769
75,26.056640625
76,27.833984375
77,34.388020833333336
78,39.26136363636363
79,29.972916666666666
80,21.65277777777778
81,20.921875
82,29.333333333333332
83,22.984375
84,32.191964285714285
85,21.55
86,24.02389705882353
87,27.70625
88,28.341666666666665
89,23.895833333333332
90,28.033333333333335
91,26.989583333333332
92,33.74759615384615
93,20.232142857142858
94,30.511160714285715
95,19.31845238095238
96,66.13020833333333
97,25.37171052631579
98,30.290178571428573
99,39.26875
100,20.4640625
101,45.341145833333336
102,30.881696428571427
