interval,IPC
0,1.80277
1,1.7399099999999998
2,2.5441599999999998
3,2.53125
4,2.08415
5,2.36465
6,2.6249
7,2.1388
8,2.16479
9,2.68486
10,2.2436700000000003
11,2.18915
12,2.53891
13,2.1747
14,1.9395099999999998
15,2.31284
16,2.65525
17,2.1831
18,2.32574
19,2.63961
20,1.77668
21,2.3338400000000004
22,2.74169
23,2.19943
24,2.3770700000000002
25,2.63531
26,2.18359
27,2.1576
28,2.44572
29,2.68568
30,2.21157
31,2.39659
32,2.28044
33,2.4931
34,2.2480599999999997
35,2.22547
36,2.61875
37,2.34843
38,2.09405
39,2.33581
40,2.53167
41,2.1276599999999997
42,2.15647
43,2.66017
44,2.06943
45,2.0889599999999997
46,2.57712
47,2.33748
48,2.18284
49,2.47742
50,2.36433
51,2.06526
52,2.25339
53,2.6566400000000003
54,2.20664
55,2.22096
56,2.48759
57,2.17504
58,2.0887599999999997
59,2.15636
60,2.39787
61,2.37595
62,2.18114
63,1.9891900000000002
64,2.70391
65,2.48158
66,2.0653200000000003
67,2.4192299999999998
68,2.5629299999999997
69,1.87808
70,2.1534
71,2.43132
72,2.48009
73,2.01419
74,2.25125
75,2.2282900000000003
76,2.1299
77,2.19089
78,2.18607
79,2.19171
80,1.95613
81,1.86257
82,2.39642
83,2.07674
84,2.18893
85,2.49736
86,2.3336200000000002
87,1.89288
88,2.0169200000000003
89,2.40197
90,2.34816
91,2.1183099999999997
92,2.45839
93,2.39793
94,1.97815
95,2.16967
96,2.48199
97,2.4131
98,2.02618
99,2.10531
100,2.2322599999999997
101,2.472
102,1.9991
103,2.05894
104,2.5309
105,2.33405
106,1.75763
107,2.3193900000000003
108,2.26567
109,2.4957599999999998
110,2.03428
111,2.1035
112,2.18328
113,2.10418
114,2.01832
115,2.1606400000000003
116,2.40899
117,2.23332
118,2.10691
119,2.31217
120,2.50653
121,1.90229
122,1.86838
123,2.12945
124,2.17289
125,2.0979
126,2.14273
127,2.5722
128,2.3738599999999996
129,2.00615
130,2.13596
131,2.5234400000000003
132,2.29983
133,2.1124099999999997
134,2.3464099999999997
135,2.00347
136,1.9672
137,2.03412
138,2.48089
139,2.31977
140,2.1796
141,1.9028
142,2.51009
