interval,hitsL3
0,22745.0
1,170355.0
2,6135.0
3,15994.0
4,270214.0
5,263390.0
6,119965.0
7,151535.0
8,143666.0
9,178469.0
10,185458.0
11,186308.0
12,119532.0
13,106532.0
14,136585.0
15,203575.0
16,194741.0
17,168940.0
18,166181.0
19,213818.0
20,162052.0
21,266544.0
22,178552.0
23,208974.0
24,243015.0
25,244803.0
26,215801.0
27,230980.0
28,326448.0
29,318811.0
30,342539.0
31,225764.0
32,245764.0
33,533741.0
34,190539.0
35,314554.0
36,169091.0
37,163809.0
38,143794.0
39,177202.0
40,131420.0
41,175436.0
42,205903.0
43,125257.0
44,189092.0
45,141946.0
46,191911.0
47,186955.0
48,166673.0
49,189883.0
50,225615.0
51,189849.0
52,76999.0
53,201900.0
54,126653.0
55,191114.0
56,190546.0
57,316415.0
58,230493.0
59,208462.0
60,272625.0
61,333497.0
62,186701.0
63,776196.0
64,1712610.0
65,187438.0
66,110641.0
67,137324.0
68,105621.0
69,138363.0
70,108539.0
71,170005.0
72,106898.0
73,143839.0
74,123191.0
75,111569.0
76,183113.0
77,135011.0
78,83364.0
79,135547.0
80,162485.0
81,123549.0
82,107584.0
83,141445.0
84,127200.0
85,107991.0
86,130469.0
87,106899.0
88,153866.0
89,138923.0
90,137638.0
91,114312.0
92,169560.0
93,136606.0
94,133054.0
95,121879.0
96,106825.0
97,150222.0
98,110842.0
99,108329.0
100,116631.0
101,147487.0
102,169036.0
103,171377.0
104,144379.0
105,331634.0
106,121260.0
107,100017.0
108,180902.0
109,100288.0
110,138357.0
111,88357.0
112,171073.0
113,89686.0
114,130878.0
115,153005.0
116,108479.0
117,72221.0
118,137305.0
119,176680.0
120,96750.0
121,99496.0
122,113744.0
123,123574.0
124,100823.0
125,98510.0
126,145556.0
127,122060.0
128,55208.0
129,127774.0
130,111964.0
131,139752.0
132,185531.0
133,190412.0
134,82715.0
135,143372.0
136,130177.0
137,108434.0
138,98505.0
139,100484.0
140,129151.0
141,107657.0
142,109724.0
143,110829.0
144,125570.0
145,118641.0
146,92764.0
147,88173.0
148,298103.0
149,100776.0
150,465718.0
151,53993.0
152,223385.0
153,40631.0
154,133578.0
155,110377.0
156,43235.0
157,66809.0
158,83555.0
159,69306.0
160,45738.0
