interval,hitsL3
0,12740.0
1,17869.0
2,47642.0
3,3844.0
4,238091.0
5,1347460.0
6,628894.0
7,320869.0
8,354815.0
9,3364.0
10,214972.0
11,1555790.0
12,665478.0
13,291946.0
14,429590.0
15,642792.0
16,1449470.0
17,494018.0
18,334946.0
19,542516.0
20,1557310.0
21,651789.0
22,298930.0
23,400467.0
24,586700.0
25,1528240.0
26,540188.0
27,311820.0
28,491945.0
29,1527020.0
30,682203.0
31,309879.0
32,340359.0
33,600067.0
34,1479390.0
35,589289.0
36,294264.0
37,417295.0
38,585802.0
39,1539770.0
40,499213.0
41,348128.0
42,476362.0
43,570938.0
44,1668750.0
45,377705.0
46,487293.0
47,511621.0
48,519364.0
49,719126.0
50,1314370.0
51,292656.0
52,541108.0
53,513274.0
54,519212.0
55,806995.0
56,1144280.0
57,305031.0
58,516387.0
59,509929.0
60,536522.0
61,821824.0
62,1177190.0
63,273754.0
64,529649.0
65,525913.0
66,485495.0
67,652814.0
68,1393760.0
69,257685.0
70,515704.0
71,495165.0
72,537455.0
73,447417.0
74,1549760.0
75,277473.0
76,464754.0
77,512671.0
78,566481.0
79,414063.0
80,1571060.0
81,261977.0
82,464539.0
83,492413.0
84,550359.0
85,453672.0
86,1631120.0
87,279298.0
88,423509.0
89,472318.0
90,522388.0
91,480471.0
92,1518120.0
93,401001.0
94,347186.0
95,468863.0
96,520547.0
97,533625.0
98,1021780.0
99,1008890.0
100,255755.0
101,508482.0
102,503565.0
103,526980.0
104,418724.0
105,1581720.0
106,267362.0
107,449018.0
108,466045.0
109,524023.0
110,460918.0
111,1541960.0
112,326256.0
113,347007.0
114,484511.0
115,528864.0
116,512857.0
117,1253570.0
118,674379.0
119,305799.0
120,512408.0
121,503383.0
122,474686.0
123,598015.0
124,1389040.0
125,254048.0
126,513289.0
127,479268.0
128,531126.0
129,430738.0
130,1582920.0
131,276205.0
132,441347.0
133,480454.0
134,527881.0
135,458861.0
136,1548870.0
137,305451.0
138,358654.0
139,463048.0
140,176519.0
141,541737.0
142,682198.0
143,1318930.0
144,251932.0
145,501966.0
146,472475.0
147,513042.0
148,449542.0
149,1599090.0
150,292641.0
151,419821.0
152,458785.0
153,513385.0
154,493328.0
155,1449410.0
156,485935.0
157,320249.0
158,501451.0
159,494656.0
160,558666.0
161,971121.0
162,974864.0
