interval,hitsL3
0,22638500.0
1,7876170.0
2,8050600.0
3,1749710.0
4,1523610.0
5,1419510.0
6,2202710.0
7,1316890.0
8,1859930.0
9,2031580.0
10,2532000.0
11,1733370.0
12,2328960.0
13,2408000.0
14,2454040.0
15,1760540.0
16,1824040.0
17,2688870.0
18,3222330.0
19,2404900.0
20,2601900.0
21,2880720.0
22,3948710.0
23,2485100.0
24,2920370.0
25,2835750.0
26,3140780.0
27,3551120.0
28,3028420.0
29,2973270.0
30,3564200.0
31,3387140.0
32,3258350.0
33,3494860.0
34,3299380.0
35,3154120.0
36,3351680.0
37,3173910.0
38,3055260.0
39,4595350.0
40,4814720.0
41,4378510.0
42,4072150.0
43,4929960.0
44,5305110.0
45,5108410.0
46,5318120.0
47,4097690.0
48,3355310.0
49,4193280.0
50,4098400.0
51,2612920.0
52,3063550.0
53,3212190.0
54,2898800.0
55,2733100.0
56,2805730.0
57,3074190.0
58,2810670.0
59,2040730.0
60,1905520.0
61,2774130.0
62,3248140.0
63,2582500.0
64,2712580.0
65,3220580.0
66,3523860.0
67,2848900.0
68,2667010.0
69,2538940.0
70,3600690.0
71,3167760.0
72,2282230.0
73,2503220.0
74,2724400.0
75,3194350.0
76,2804150.0
77,2505500.0
78,2029740.0
79,2951580.0
80,2897640.0
81,2425110.0
82,2642420.0
83,2766390.0
84,2942020.0
85,2365910.0
86,2709680.0
87,2683850.0
88,3208970.0
89,2850360.0
90,2861490.0
91,2920870.0
92,2626990.0
93,2430770.0
94,3035390.0
95,3034980.0
96,3011580.0
97,2661740.0
98,3473630.0
99,3362120.0
100,2730080.0
101,2329180.0
102,2975070.0
103,3355320.0
104,2676240.0
105,2704020.0
106,2744760.0
107,3082980.0
108,3315750.0
109,3157630.0
110,2698640.0
111,3195620.0
112,3108190.0
113,3164660.0
114,2804460.0
115,2557910.0
116,3055300.0
117,2940620.0
118,2373110.0
119,2291580.0
120,2555650.0
121,2474440.0
122,2814070.0
123,2271520.0
124,2197140.0
125,2832530.0
126,3213060.0
127,2959170.0
128,2865340.0
129,3143390.0
130,3810230.0
131,3861830.0
132,2951420.0
133,3272300.0
134,2845140.0
135,2831380.0
136,2508740.0
137,2677290.0
138,2323870.0
139,2805450.0
140,3172280.0
141,2467440.0
142,2264040.0
143,3002980.0
144,3288720.0
145,2908130.0
146,2793280.0
147,2947380.0
148,3565870.0
149,3413980.0
150,2401400.0
151,2719210.0
152,3219110.0
153,3262610.0
154,2385430.0
155,2570380.0
156,2937610.0
157,3167610.0
158,2570080.0
159,2622300.0
160,2270300.0
161,3809320.0
162,3441070.0
163,2994930.0
164,2496480.0
165,2562560.0
166,2617540.0
167,2759290.0
168,2248430.0
169,2142030.0
170,2660070.0
171,2328930.0
172,1976150.0
173,2214530.0
174,2311250.0
175,2514850.0
176,2286590.0
177,2124510.0
178,2080010.0
179,3180190.0
180,2633320.0
181,2556840.0
182,2486350.0
183,2452070.0
184,2462800.0
185,2559500.0
186,2713270.0
187,2771520.0
188,2503910.0
189,3179170.0
190,2805590.0
191,2799410.0
192,2180510.0
193,2609270.0
194,2823360.0
195,2732360.0
196,2418330.0
197,3178590.0
198,3293080.0
199,3151540.0
200,2756910.0
201,2796210.0
202,3302890.0
203,4031610.0
204,2576960.0
205,2501690.0
206,3174780.0
207,3471510.0
208,3168760.0
209,3377600.0
210,3197020.0
211,3337330.0
212,2880850.0
213,2382890.0
214,2296810.0
215,3597580.0
216,3602410.0
217,3531510.0
218,3024820.0
219,2946260.0
220,3117320.0
221,2934580.0
222,2332680.0
223,2375930.0
224,2895280.0
225,3089890.0
226,2584520.0
227,2561700.0
228,2825380.0
229,3652850.0
230,2761760.0
231,2642590.0
232,2691920.0
233,2870600.0
