interval,hitsL3
0,10808100.0
1,22187400.0
2,26282100.0
3,63864800.0
4,83842200.0
5,22864600.0
6,2395330.0
7,303779.0
8,2882380.0
9,424946.0
10,2141250.0
11,147597.0
12,299478.0
13,1678700.0
14,5225530.0
15,855658.0
16,2395270.0
17,5013180.0
18,5330810.0
19,53288.0
20,42759400.0
21,70639300.0
22,71594900.0
23,72039300.0
24,70919600.0
25,59011600.0
26,428429.0
27,1003720.0
28,454985.0
29,364030.0
30,262620.0
31,330023.0
32,740294.0
33,423715.0
34,527006.0
35,357263.0
36,648034.0
37,485191.0
38,470263.0
39,401576.0
40,340506.0
41,479699.0
42,316647.0
43,393561.0
44,420894.0
45,527394.0
46,524577.0
47,366391.0
48,491725.0
49,246508.0
50,361585.0
51,285082.0
52,513219.0
53,312992.0
54,635740.0
55,460166.0
56,355905.0
57,339729.0
58,268157.0
59,413372.0
60,236324.0
61,371127.0
62,295957.0
63,477545.0
64,681959.0
65,562953.0
66,330072.0
67,227350.0
68,438650.0
69,283730.0
70,344570.0
71,291302.0
72,272153.0
73,695131.0
74,646111.0
75,406808.0
76,248968.0
77,360698.0
78,349500.0
79,377919.0
80,407215.0
81,226089.0
82,436505.0
83,478519.0
84,599839.0
85,295666.0
86,350911.0
87,270005.0
88,325676.0
89,378648.0
90,340436.0
91,412056.0
92,420311.0
93,771790.0
94,375713.0
95,378421.0
96,248380.0
97,259617.0
98,361925.0
99,373470.0
100,483578.0
101,425590.0
102,613098.0
103,402117.0
104,570386.0
105,239844.0
106,463405.0
107,272012.0
108,451850.0
109,447317.0
110,457687.0
111,553290.0
112,396830.0
113,564718.0
114,323281.0
115,406128.0
116,272569.0
117,274362.0
118,348094.0
119,347451.0
120,594166.0
121,410414.0
122,336399.0
123,321907.0
124,423807.0
125,238484.0
126,292996.0
127,293694.0
128,244871.0
129,744812.0
130,451005.0
131,507486.0
132,290920.0
133,358052.0
134,318294.0
135,347017.0
136,297745.0
137,284409.0
138,411198.0
139,574715.0
140,643459.0
141,276383.0
142,314187.0
143,283335.0
144,484240.0
145,563859.0
146,558320.0
147,543340.0
148,1269570.0
149,1276760.0
150,542630.0
151,791103.0
152,611838.0
153,530098.0
154,923572.0
155,800140.0
156,390772.0
157,267694.0
158,473690.0
159,336482.0
160,485024.0
161,211085.0
162,305732.0
163,469086.0
164,822140.0
165,609040.0
166,499304.0
167,359687.0
168,706788.0
169,493739.0
170,310708.0
171,304368.0
172,291172.0
173,548790.0
174,453916.0
175,507142.0
176,411494.0
177,534704.0
178,516577.0
179,377977.0
180,339884.0
181,222754.0
182,301043.0
183,319450.0
184,491349.0
185,446193.0
186,589504.0
187,350749.0
188,434952.0
189,347736.0
190,451937.0
191,314578.0
192,244099.0
193,441964.0
194,394524.0
195,901392.0
196,616438.0
197,458613.0
198,355125.0
199,353977.0
200,379054.0
201,314567.0
202,256206.0
203,421032.0
204,593650.0
205,541079.0
206,328116.0
207,241207.0
208,439203.0
209,338299.0
210,411713.0
211,325050.0
212,414815.0
213,404980.0
214,668459.0
215,343122.0
216,344837.0
217,244085.0
218,312389.0
219,539721.0
220,343490.0
221,448804.0
222,304916.0
223,825141.0
224,559258.0
225,457832.0
226,311408.0
227,307712.0
228,413439.0
229,448702.0
230,564961.0
231,579649.0
232,610882.0
233,779653.0
234,577700.0
235,330999.0
236,518223.0
237,266338.0
238,602559.0
239,432108.0
240,532525.0
241,529654.0
242,526659.0
243,603840.0
244,495645.0
245,678064.0
246,343172.0
247,519687.0
248,395448.0
249,535046.0
250,708700.0
251,551806.0
252,641122.0
253,371672.0
254,571089.0
255,475049.0
256,439823.0
257,299049.0
258,382690.0
259,526293.0
260,906139.0
261,629780.0
262,406989.0
263,495143.0
264,466338.0
265,662713.0
266,416673.0
267,360384.0
268,443819.0
269,603908.0
270,886321.0
271,463889.0
272,429095.0
273,417596.0
274,643613.0
275,502109.0
276,580352.0
277,320637.0
278,560233.0
279,670017.0
280,899124.0
281,431685.0
282,442161.0
283,386721.0
284,377524.0
285,540026.0
286,496777.0
287,643897.0
288,679048.0
289,804420.0
290,590239.0
291,913924.0
292,708522.0
293,1072620.0
294,833140.0
295,636189.0
296,609125.0
297,715358.0
298,884483.0
299,975483.0
300,663371.0
301,1039830.0
302,626113.0
303,667562.0
304,558420.0
305,385330.0
306,416917.0
307,416240.0
308,398881.0
309,382717.0
310,439511.0
311,458726.0
312,682120.0
313,797628.0
314,943058.0
315,594101.0
316,717064.0
317,685989.0
318,594918.0
319,417040.0
320,566443.0
321,416209.0
322,361780.0
323,413257.0
324,512607.0
325,586998.0
326,611953.0
327,543336.0
328,439746.0
329,548208.0
330,287290.0
331,360642.0
332,390889.0
333,482183.0
334,579217.0
335,787894.0
336,508891.0
337,395548.0
