interval,IPC
0,2.81862
1,2.25581
2,2.31638
3,3.2345
4,2.2633099999999997
5,2.3281400000000003
6,2.2280599999999997
7,1.9704700000000002
8,1.83477
9,2.30725
10,3.22566
11,2.38198
12,1.9584400000000002
13,2.24958
14,1.72321
15,1.63516
16,2.35225
17,1.98258
18,2.02779
19,1.72659
20,1.46215
21,2.43628
22,1.7594
23,2.06555
24,1.76047
25,1.4884700000000002
26,2.44765
27,1.8778400000000002
28,2.0230799999999998
29,1.7296
30,1.48823
31,2.31446
32,1.90324
33,1.9990900000000003
34,1.74787
35,1.3907
36,2.35661
37,1.85936
38,1.9331
39,1.77715
40,1.2768899999999999
41,2.38017
42,1.89463
43,1.9797
44,1.76227
45,1.3433
46,2.39798
47,1.63126
48,1.95786
49,1.6796799999999998
50,1.38903
51,1.96298
52,1.74777
53,2.0030900000000003
54,1.7252
55,1.3375
56,1.32995
57,2.3117099999999997
58,1.77266
59,1.61109
60,1.38736
61,1.4853299999999998
62,1.77476
63,1.71534
64,1.57936
65,1.55161
66,1.52102
67,1.45591
68,2.22588
69,1.54285
70,1.8052700000000002
71,1.63589
72,1.56552
73,1.39363
74,1.9715099999999999
75,1.75109
76,2.01566
77,1.64542
78,1.33012
79,1.92346
80,1.57584
81,2.01347
82,1.8519299999999999
83,1.53741
84,1.69724
85,1.9074799999999998
86,2.0110799999999998
87,1.9834900000000002
88,1.6886400000000001
89,1.71616
90,1.9776900000000002
91,2.21519
92,1.9191099999999999
93,1.7518599999999998
94,1.6655799999999998
95,1.98843
96,2.35907
97,1.8467
98,1.7664
99,1.87558
100,1.9323400000000002
101,2.25049
102,1.85959
103,1.7131599999999998
104,2.17394
105,1.67667
106,2.2189
107,1.8615599999999999
108,1.55694
109,2.25037
110,1.7014900000000002
111,2.31127
112,1.95167
113,1.5448
114,2.1750599999999998
115,1.8112599999999999
116,2.18245
117,1.76262
118,1.4436200000000001
119,2.22777
120,1.8919099999999998
121,2.10376
122,1.8743
123,1.6624900000000002
124,2.09675
125,2.03456
126,2.06213
127,1.85076
128,1.65315
129,1.9556099999999998
130,2.22621
131,2.02461
132,1.82355
133,1.7359900000000001
134,1.8779400000000002
135,2.36835
136,2.05211
137,1.7290900000000002
138,2.3261
139,1.6262299999999998
140,2.31323
141,1.99055
142,1.59008
143,2.41279
144,2.18098
