interval,hitsL3
0,90168.0
1,113625.0
2,160985.0
3,166802.0
4,152555.0
5,317987.0
6,349238.0
7,247813.0
8,734912.0
9,879207.0
10,297418.0
11,536107.0
12,674097.0
13,268165.0
14,518842.0
15,246280.0
16,277654.0
17,352929.0
18,273346.0
19,245559.0
20,257434.0
21,315655.0
22,653461.0
23,445757.0
24,657412.0
25,1060300.0
26,516440.0
27,287009.0
28,221222.0
29,289707.0
30,320885.0
31,336293.0
32,253000.0
33,739920.0
34,308920.0
35,304551.0
36,300855.0
37,219245.0
38,486730.0
39,536326.0
40,865397.0
41,1038990.0
42,293149.0
43,237053.0
44,998891.0
45,334772.0
46,423616.0
47,249641.0
48,359122.0
49,435482.0
50,330217.0
51,238484.0
52,289023.0
53,272466.0
54,291723.0
55,313453.0
56,594933.0
57,724833.0
58,290800.0
59,268669.0
60,387446.0
61,721276.0
62,237989.0
63,261430.0
64,321498.0
65,336061.0
66,252356.0
67,238467.0
68,321923.0
69,306798.0
70,613602.0
71,458748.0
72,238842.0
73,338231.0
74,328145.0
75,312136.0
76,220221.0
77,276171.0
78,336324.0
79,312255.0
80,278225.0
81,223321.0
82,304075.0
83,281370.0
84,333614.0
85,228559.0
86,394308.0
87,308920.0
88,307430.0
89,288657.0
90,208679.0
91,272174.0
92,316877.0
93,438055.0
94,459713.0
95,422142.0
96,414857.0
97,294204.0
98,278325.0
99,285694.0
100,400408.0
101,294917.0
102,386682.0
103,510990.0
104,427061.0
105,397383.0
106,464014.0
107,384526.0
108,280210.0
109,250198.0
110,271032.0
111,270527.0
112,405088.0
113,235841.0
114,235685.0
115,283806.0
116,289351.0
117,299604.0
118,235050.0
119,240889.0
120,285509.0
121,356169.0
122,341177.0
123,313403.0
124,397051.0
125,399152.0
126,455245.0
127,309500.0
128,332788.0
129,364490.0
130,316769.0
131,264944.0
132,231653.0
133,253442.0
134,395181.0
135,323495.0
