interval,IPC
0,1.7539799999999999
1,1.2996299999999998
2,2.18458
3,2.10113
4,2.10722
5,1.7212900000000002
6,1.6797799999999998
7,1.96927
8,2.00769
9,1.5958700000000001
10,2.21675
11,2.10717
12,1.84335
13,1.55854
14,1.93838
15,2.09443
16,1.8468099999999998
17,1.3628799999999999
18,1.86127
19,1.92136
20,2.11009
21,1.5796700000000001
22,1.67599
23,1.86297
24,2.16697
25,1.56171
26,1.71202
27,1.9882900000000001
28,2.11236
29,1.7334900000000002
30,1.7120799999999998
31,1.7973700000000001
32,2.1217599999999996
33,1.7821900000000002
34,1.73754
35,1.9304299999999999
36,1.61982
37,2.07214
38,1.81213
39,1.8025900000000001
40,1.96
41,2.11452
42,1.82905
43,2.14216
44,1.6215899999999999
45,1.89557
46,2.07065
47,1.7673599999999998
48,1.7929
49,1.7670099999999997
50,1.82055
51,1.8267799999999998
52,1.80549
53,2.0453099999999997
54,1.88228
55,1.70068
56,1.86408
57,1.8668200000000001
58,1.9706400000000002
59,1.70006
60,1.41035
61,2.03099
62,2.14775
63,1.9414799999999999
64,1.60912
65,1.7775400000000001
66,2.12282
67,2.02129
68,1.5279
69,1.8867900000000002
70,1.9174200000000001
71,2.13384
72,1.8461
73,1.67901
74,1.8208
75,1.97865
76,2.0346
77,1.82907
78,1.57779
79,1.84743
80,2.02504
81,2.13659
82,1.74551
83,1.7568599999999999
84,1.7219
85,2.00271
86,1.7800099999999999
87,1.7097099999999998
88,1.7349900000000003
89,1.8614700000000002
90,2.09786
91,1.8027799999999998
92,1.59428
93,1.95501
94,1.9718900000000001
95,1.7528700000000002
96,1.89524
97,1.77227
98,1.9327599999999998
99,1.6641400000000002
100,1.8359999999999999
101,1.79538
102,2.01379
103,1.6589
104,2.00227
105,2.06811
106,1.87369
107,1.60877
108,1.82218
109,2.08926
110,1.9625099999999998
111,1.8167400000000002
112,1.6696
113,2.15863
114,2.04678
115,1.90618
116,1.68937
117,1.81267
118,2.24549
119,2.1755400000000003
120,1.7641799999999999
121,1.6397700000000002
122,2.13992
123,2.1387400000000003
124,1.91221
125,1.7395
126,1.70607
127,2.23197
128,2.18953
129,1.7806
130,2.0068
131,1.94482
132,2.1869
133,1.98439
134,1.6507599999999998
135,1.80897
136,1.98006
137,2.17588
138,1.98639
139,2.08566
140,2.4028
141,2.12446
142,1.64359
143,1.9343099999999998
144,2.12032
145,2.03488
146,1.93776
147,2.0987
148,1.7555
149,1.71975
150,1.89905
151,1.8167400000000002
152,1.77288
153,1.9648900000000002
154,1.99153
155,1.8758599999999999
156,1.46294
157,1.9051900000000002
158,1.92849
159,1.82762
160,1.8216900000000003
161,1.95597
162,1.83117
163,1.8577
164,1.8585599999999998
165,1.95875
166,1.9379
167,1.915
168,1.61154
169,1.8517599999999999
170,2.11496
