interval,hitsL3
0,232477.0
1,920917.0
2,604518.0
3,310658.0
4,836429.0
5,839054.0
6,465022.0
7,1218430.0
8,168433.0
9,650552.0
10,2765470.0
11,1563480.0
12,2211860.0
13,1149120.0
14,453754.0
15,1748910.0
16,583430.0
17,650441.0
18,320357.0
19,1092520.0
20,3106120.0
21,1187800.0
22,2073060.0
23,812307.0
24,1096350.0
25,1327740.0
26,392977.0
27,69636.0
28,1508440.0
29,2053420.0
30,2989160.0
31,1188090.0
32,182056.0
33,790283.0
34,1525530.0
35,1380320.0
36,332276.0
37,291838.0
38,2048270.0
39,1135160.0
40,1112280.0
41,729369.0
42,2468990.0
43,844685.0
44,1205440.0
45,1592020.0
46,613663.0
47,752610.0
48,317777.0
49,989217.0
50,1917960.0
51,1185400.0
52,1175640.0
53,1179110.0
54,2231330.0
55,970717.0
56,275158.0
57,1587630.0
58,1994900.0
59,850512.0
60,2586520.0
61,1271450.0
62,2344070.0
63,1343480.0
64,1417380.0
65,502127.0
66,329932.0
67,532145.0
68,955360.0
69,608714.0
70,512159.0
71,439131.0
72,792584.0
73,806513.0
74,380257.0
75,407055.0
76,336965.0
77,577942.0
78,801070.0
79,678149.0
80,423390.0
81,351181.0
82,570359.0
83,719409.0
84,507261.0
85,277002.0
86,267058.0
87,337197.0
88,585937.0
89,840972.0
90,551815.0
91,2191270.0
92,1230730.0
93,328465.0
94,745760.0
95,951448.0
96,232864.0
97,2370860.0
98,167798.0
99,1964550.0
100,945800.0
101,564649.0
102,284927.0
103,252660.0
104,365175.0
105,2480500.0
106,576141.0
107,1907820.0
108,291721.0
109,172383.0
110,651622.0
111,652729.0
112,613508.0
113,375091.0
114,47720.0
115,455193.0
116,688000.0
117,2351260.0
118,290717.0
119,172672.0
120,242969.0
121,2110060.0
122,840569.0
123,2286300.0
124,1134100.0
125,1438170.0
126,772012.0
127,669186.0
128,971665.0
129,291362.0
130,211551.0
131,418829.0
132,823679.0
133,550548.0
134,336888.0
135,258158.0
136,127078.0
137,1047520.0
138,1424360.0
139,625748.0
140,1136830.0
141,387675.0
142,88415.0
143,2571070.0
144,652057.0
145,451352.0
146,168154.0
147,1690100.0
148,1073490.0
149,2006810.0
150,1361070.0
151,2353600.0
152,1355870.0
153,2210820.0
154,445149.0
155,2293020.0
156,648758.0
157,336953.0
158,1337300.0
159,1432920.0
160,1531110.0
161,986403.0
162,1177910.0
163,2313350.0
164,473855.0
165,624361.0
166,871699.0
167,1105320.0
168,990311.0
169,1898500.0
170,491270.0
171,2270520.0
172,966047.0
173,1676520.0
174,290780.0
175,1873490.0
176,768320.0
177,604545.0
178,893698.0
179,2188890.0
180,1097170.0
181,945085.0
182,1299480.0
183,1500500.0
184,934867.0
185,1782750.0
186,666283.0
187,1575310.0
188,1047530.0
189,1869950.0
190,931941.0
191,1811060.0
192,889259.0
193,641879.0
194,675407.0
195,292534.0
196,387163.0
197,571709.0
198,795622.0
199,436413.0
200,167684.0
201,332265.0
202,920851.0
203,747623.0
204,729426.0
205,1540970.0
206,355661.0
207,1264260.0
208,1373380.0
209,636006.0
210,926312.0
211,207595.0
212,249459.0
