interval,IPC
0,2.67069
1,2.3129
2,2.4838400000000003
3,2.5091099999999997
4,2.49687
5,2.37385
6,2.3192
7,2.22864
8,2.24723
9,2.2624
10,2.4838400000000003
11,2.49823
12,2.4011400000000003
13,2.36935
14,2.49471
15,2.4936
16,2.5926400000000003
17,2.61558
18,2.59649
19,2.58814
20,2.63367
21,2.52155
22,2.51478
23,2.4872400000000003
24,2.4788900000000003
25,2.4765099999999998
26,2.40444
27,2.26809
28,2.38928
29,2.48371
30,2.49831
31,2.5148
32,2.41531
33,2.37759
34,2.47874
35,2.44388
36,2.3849299999999998
37,2.44943
38,2.4465
39,2.25117
40,2.43713
41,2.26767
42,2.39645
43,2.44256
44,2.4504799999999998
45,2.4071599999999997
46,2.44149
47,2.50832
48,2.4081599999999996
49,2.501
50,2.52471
51,2.41236
52,2.39633
53,2.10197
54,2.22721
55,2.1695
56,2.16668
57,2.20059
58,2.24687
59,2.2661599999999997
60,2.44602
61,2.47098
62,2.37157
63,2.25242
64,2.14552
65,2.3210599999999997
66,2.2976400000000003
67,2.30748
68,2.31727
69,2.14365
70,2.2301900000000003
71,2.37532
72,2.2957799999999997
73,2.24591
74,2.27787
75,2.35269
76,2.44856
77,2.41392
78,2.3773400000000002
79,2.45875
80,2.3672
81,2.3106299999999997
82,2.25627
83,2.30801
84,2.46665
85,2.41072
86,2.4399
87,2.45485
88,2.35722
89,2.4935099999999997
90,2.50028
91,2.60003
92,2.4685900000000003
93,2.54881
94,2.5220599999999997
95,2.46392
96,2.53399
97,2.43749
98,2.50978
99,2.5844099999999997
100,2.59238
101,2.22874
102,2.2560700000000002
103,2.46624
104,2.38286
105,2.47425
106,2.53704
107,2.41752
108,2.54946
109,2.54811
110,2.49574
111,2.38855
112,2.40959
113,2.25639
114,2.2716
115,2.34382
116,2.31287
117,2.43892
118,2.44532
119,2.43906
120,2.5058
121,2.54438
