interval,hitsperOccupL3(KB)
0,9.997702205882353
1,69.62371575342466
2,536.8583333333333
3,25.941477272727273
4,223.31183862433863
5,1328.4375
6,209.33183701657458
7,1214.9431818181818
8,156.88653273809524
9,497.38486842105266
10,117.00288722826087
11,486.1666666666667
12,248.7751524390244
13,287.1560534591195
14,1426.1171875
15,202.50706214689265
16,927.9629629629629
17,262.30193661971833
18,921.0651408450705
19,211.70208333333332
20,975.1220703125
21,183.70789930555554
22,697.2531512605042
23,120.42939814814815
24,383.7368881118881
25,1121.83125
26,203.91542832167832
27,641.5625
28,94.15858477011494
29,461.5351277372263
30,267.4059959349593
31,373.98388364779873
32,1515.078125
33,181.01471656976744
34,661.5580673758865
35,105.35913825757575
36,517.1626984126984
37,1057.517361111111
38,262.4704142011834
39,931.2686567164179
40,178.97022928994082
41,1733.0053191489362
42,140.98030821917808
43,478.2120253164557
44,144.64776490066225
45,289.6765350877193
46,1527.9974489795918
47,156.7890625
48,606.289645522388
49,122.87271769662921
50,401.95359281437123
51,123.60544064748201
52,313.16047297297297
53,1554.1360294117646
54,185.95599112426035
55,621.6542832167833
56,88.80463957055214
57,425.46677215189874
58,1027.2619047619048
59,301.341059602649
60,1315.9292763157894
61,266.16141732283467
62,581.4663461538462
63,107.05806902985074
64,390.6012426900585
65,767.6970108695652
66,418.58389639639637
67,1346.9862288135594
68,141.82313829787233
69,546.5853658536586
70,149.4756756756757
71,526.07421875
72,181.93285123966942
73,285.4827844311377
74,1597.06875
75,221.43962378640776
76,506.758064516129
77,170.51185344827587
78,577.9266826923077
79,1407.9640151515152
80,203.0641447368421
81,1313.7777777777778
82,192.5404017857143
83,578.9387583892617
84,116.3600543478261
85,357.05138036809814
86,1284.6875
87,192.36438301282053
88,576.3568548387096
89,132.21140939597316
90,425.8212652439024
91,125.94675925925925
92,466.9612873134328
93,1457.7318548387098
94,250.67446043165467
95,617.3259228187919
96,121.6546875
97,428.74228395061726
98,1104.4128787878788
99,305.68951612903226
100,1178.3828125
101,216.40257352941177
102,1454.0674603174602
103,104.13781601123596
104,503.578431372549
105,211.2220744680851
106,435.8626033057851
107,1175.0712719298247
108,134.90479166666665
109,574.8334703947369
110,184.8296875
111,684.5361328125
112,1190.2055921052631
113,248.6551724137931
114,1418.7096774193549
115,105.11695906432749
116,447.05859375
117,281.61268028846155
118,496.5735815602837
119,1383.7023305084747
120,132.01488095238096
121,480.32333815028903
122,99.7430752840909
123,765.2047413793103
124,1317.1607142857142
125,266.2878024193548
126,445.99093264248705
127,222.35185185185185
128,593.1847826086956
129,245.53571428571428
130,330.43035714285713
131,1870.4017857142858
132,197.85015060240963
133,534.9534161490683
134,147.84906914893617
135,417.61766975308643
136,1294.5564516129032
137,220.97098214285714
138,1564.3460648148148
139,106.29339285714286
140,575.625
141,356.53409090909093
142,418.41059602649005
143,1932.1296296296296
144,193.24149408284023
145,728.6325187969925
146,103.94481981981981
147,644.5798319327731
148,1188.5318396226414
149,152.33464972527472
150,1206.929347826087
151,180.33522727272728
152,598.368481595092
153,1118.8425925925926
