interval,hitsL3
0,43510.0
1,487923.0
2,1288460.0
3,45657.0
4,1350590.0
5,1572870.0
6,1212450.0
7,2138300.0
8,843422.0
9,2721690.0
10,688913.0
11,2333600.0
12,979179.0
13,1461050.0
14,1825430.0
15,1147000.0
16,1603520.0
17,1191900.0
18,2092660.0
19,1016170.0
20,1997050.0
21,846526.0
22,2655140.0
23,624306.0
24,1755980.0
25,1794930.0
26,933117.0
27,2915260.0
28,524275.0
29,2023370.0
30,1052510.0
31,1902830.0
32,1551440.0
33,996305.0
34,2984950.0
35,445037.0
36,2085200.0
37,1218260.0
38,1419440.0
39,1996640.0
40,967871.0
41,2606440.0
42,658660.0
43,2417840.0
44,698938.0
45,1585110.0
46,2395900.0
47,802760.0
48,2599770.0
49,699883.0
50,2148040.0
51,549797.0
52,1853910.0
53,1690900.0
54,1005650.0
55,2844690.0
56,463205.0
57,2151160.0
58,1380640.0
59,1456080.0
60,1600170.0
61,1081680.0
62,2902680.0
63,459065.0
64,2137370.0
65,1130050.0
66,1486810.0
67,2543110.0
68,639906.0
69,2151360.0
70,884896.0
71,2424150.0
72,704444.0
73,1525620.0
74,2555310.0
75,729865.0
76,2513520.0
77,791175.0
78,1923340.0
79,1486810.0
80,1234630.0
81,1891840.0
82,862581.0
83,2760380.0
84,513846.0
85,1862380.0
86,1932170.0
87,960283.0
88,2858730.0
89,630384.0
90,2234710.0
91,652908.0
92,2002330.0
93,1446070.0
94,1115000.0
95,2943410.0
96,545013.0
97,2222600.0
98,1166260.0
99,1516220.0
100,1508330.0
101,1177230.0
102,2931400.0
103,593169.0
104,2465520.0
105,953034.0
106,1687660.0
107,2143330.0
108,647543.0
109,2795990.0
110,828037.0
111,2803860.0
112,1447290.0
113,1153760.0
114,2814720.0
115,575200.0
116,2288940.0
117,937207.0
118,2240540.0
119,2612430.0
120,798426.0
121,2659070.0
122,561753.0
123,2840440.0
124,1475220.0
125,1056630.0
126,2754440.0
127,960560.0
128,2182920.0
129,1265000.0
130,1850410.0
131,1675880.0
132,1050980.0
133,2756080.0
134,667095.0
135,2164930.0
136,1284200.0
137,1187940.0
138,2703190.0
139,595243.0
140,2578800.0
141,1506000.0
142,2021760.0
143,1669360.0
144,1045050.0
145,3101060.0
146,369212.0
147,2454560.0
148,2015750.0
149,887197.0
150,2664900.0
151,888692.0
152,3121090.0
153,966680.0
