interval,hitsL3
0,1879000.0
1,1154230.0
2,563324.0
3,476901.0
4,697814.0
5,782076.0
6,710609.0
7,582153.0
8,489754.0
9,900654.0
10,762764.0
11,722551.0
12,566221.0
13,403737.0
14,423041.0
15,535332.0
16,607897.0
17,440269.0
18,686427.0
19,507151.0
20,473599.0
21,628659.0
22,498502.0
23,519064.0
24,473044.0
25,380398.0
26,465898.0
27,394579.0
28,730877.0
29,460987.0
30,519754.0
31,602005.0
32,389518.0
33,588473.0
34,510924.0
35,378632.0
36,339626.0
37,394444.0
38,323502.0
39,657997.0
40,507210.0
41,503547.0
42,675961.0
43,432675.0
44,496994.0
45,514706.0
46,472748.0
47,463883.0
48,293811.0
49,21362.0
50,14223.0
51,32884.0
52,42937.0
53,7317.0
54,15282.0
55,35978.0
56,47063.0
57,8205.0
58,13430.0
59,26737.0
60,52739.0
61,8173.0
62,9422.0
63,14994.0
64,21318.0
65,41949.0
66,6079.0
67,10141.0
68,27483.0
69,1222060.0
70,648895.0
71,554654.0
72,792421.0
73,845438.0
74,811250.0
75,598331.0
76,618866.0
77,1026430.0
78,900995.0
79,802523.0
80,530687.0
81,464809.0
82,486717.0
83,686825.0
84,641161.0
85,688556.0
86,663322.0
87,541176.0
88,651094.0
89,632895.0
90,666837.0
91,495521.0
92,429311.0
93,558671.0
94,410523.0
95,711895.0
96,692619.0
97,566868.0
98,659805.0
99,487683.0
100,586092.0
101,612071.0
102,518986.0
103,396700.0
104,491174.0
105,412877.0
106,654914.0
107,587268.0
108,551517.0
109,700134.0
110,471772.0
