interval,IPC
0,2.44698
1,2.31373
2,2.49445
3,2.21089
4,2.4681599999999997
5,2.18973
6,2.42288
7,2.48694
8,2.1589400000000003
9,2.4685200000000003
10,2.46302
11,2.20978
12,2.21179
13,2.4649799999999997
14,2.47215
15,2.45926
16,2.3230299999999997
17,1.65052
18,2.61985
19,2.2427799999999998
20,2.40808
21,2.4554400000000003
22,2.5379099999999997
23,2.44346
24,1.9663700000000002
25,1.73069
26,2.28851
27,2.26661
28,2.40184
29,2.43911
30,2.5209
31,2.5356
32,2.46988
33,2.42735
34,2.0072
35,1.71069
36,1.61779
37,2.65735
38,2.17968
39,2.28977
40,2.5668900000000003
41,2.37743
42,2.5291799999999998
43,2.48977
44,2.3046
45,2.61122
46,1.82837
47,1.7040099999999998
48,1.58535
49,2.35422
50,2.62558
51,2.0048
52,2.4847099999999998
53,2.52902
54,2.46508
55,2.5125599999999997
56,2.48028
57,2.31976
58,2.4797
59,1.93596
60,1.8314
61,1.7280099999999998
62,2.6832700000000003
63,2.65112
64,2.43972
65,2.28456
66,2.47113
67,2.39201
68,2.5213099999999997
69,2.5040299999999998
70,2.42314
71,2.35658
72,2.37148
73,2.31319
74,2.60304
75,1.9087599999999998
76,1.7426099999999998
77,1.7437099999999999
78,1.74344
79,1.63646
80,2.67712
81,2.65286
82,2.65171
83,2.03361
84,1.92028
85,2.3704099999999997
86,2.47554
87,2.43253
88,2.50897
89,2.4876099999999997
90,2.47235
91,2.39682
92,2.37761
93,2.4708799999999997
94,2.54032
95,2.54521
96,2.23311
97,2.54755
98,2.61547
99,2.0504700000000002
100,1.79834
101,1.75554
102,1.74153
103,1.48568
104,2.03347
105,2.67014
106,2.64993
107,2.62764
108,2.53162
109,1.90672
110,1.99473
111,1.99355
112,2.30793
113,2.11523
114,2.30157
115,2.3278
