interval,hitsL3
0,22794400.0
1,13727400.0
2,5642190.0
3,1957380.0
4,5064310.0
5,2988940.0
6,2400730.0
7,2688340.0
8,2941300.0
9,3707310.0
10,3939460.0
11,4502170.0
12,4574940.0
13,5396050.0
14,4893010.0
15,5496750.0
16,7071330.0
17,3922530.0
18,5402010.0
19,4112410.0
20,6006540.0
21,6544530.0
22,7730670.0
23,8832670.0
24,5977350.0
25,6091950.0
26,5597700.0
27,5814940.0
28,5399440.0
29,9215310.0
30,12334100.0
31,8560900.0
32,9311140.0
33,9950540.0
34,9166900.0
35,6470460.0
36,8128550.0
37,8172800.0
38,7572660.0
39,4859920.0
40,6319230.0
41,5522720.0
42,4706840.0
43,4597030.0
44,6034240.0
45,6493200.0
46,5346350.0
47,5287910.0
48,5682100.0
49,5794450.0
50,5607830.0
51,6443390.0
52,7573740.0
53,6220470.0
54,5933260.0
55,4899640.0
56,4875510.0
57,5004970.0
58,5965960.0
59,6097060.0
60,5760150.0
61,7200970.0
62,7462030.0
63,6849530.0
64,6907190.0
65,5810020.0
66,8118110.0
67,7031900.0
68,7363450.0
69,6331880.0
70,5098190.0
71,4941760.0
72,5009720.0
73,5604040.0
74,4797470.0
75,4995370.0
76,5159420.0
77,4994380.0
78,5247150.0
79,5235470.0
80,6738830.0
81,6449360.0
82,4984390.0
83,5073190.0
84,3836080.0
85,5016530.0
86,5107600.0
87,6225550.0
88,5938880.0
89,5585180.0
90,5452130.0
91,5468040.0
92,5489520.0
93,5361990.0
94,5748240.0
95,5497140.0
96,4888770.0
97,5997070.0
98,8818010.0
99,8464880.0
100,8040260.0
101,9952220.0
102,10009000.0
103,8936220.0
104,7981590.0
105,9671390.0
106,10433700.0
107,8563940.0
108,8301930.0
109,6909940.0
110,5925810.0
111,6527980.0
112,6259370.0
113,7309590.0
114,5082060.0
115,5396560.0
116,5836020.0
117,5343290.0
118,5726180.0
119,5940790.0
120,6839560.0
121,6745250.0
122,6862290.0
123,5525370.0
124,5542010.0
125,7160240.0
126,6491750.0
127,7003870.0
128,6958560.0
129,7495230.0
130,7534460.0
131,8348350.0
132,6937540.0
133,6956850.0
134,6748020.0
135,6843130.0
136,7109960.0
137,6822870.0
138,7085450.0
139,7175200.0
140,7307750.0
141,7648950.0
142,8869370.0
143,8380680.0
144,8963570.0
145,8220630.0
146,8234140.0
147,7386510.0
148,7938070.0
149,8180130.0
150,6951430.0
151,6989700.0
152,7278870.0
