interval,hitsL3
0,10894.0
1,5771.0
2,5224.0
3,5062.0
4,5170.0
5,4697.0
6,4583.0
7,4844.0
8,4793.0
9,6266.0
10,4501.0
11,5620.0
12,6973.0
13,5877.0
14,5396.0
15,25999.0
16,3322.0
17,469120.0
18,1837410.0
19,1419610.0
20,1444040.0
21,1461380.0
22,1542220.0
23,1613000.0
24,1310430.0
25,1387180.0
26,1247300.0
27,1297850.0
28,1194510.0
29,1425300.0
30,1643840.0
31,1433270.0
32,1313570.0
33,1352310.0
34,1337980.0
35,1364480.0
36,1389560.0
37,1670020.0
38,1544600.0
39,1114580.0
40,1310340.0
41,1177210.0
42,1185500.0
43,1085990.0
44,1391130.0
45,1333550.0
46,1150960.0
47,1108750.0
48,1153120.0
49,1106600.0
50,409523.0
51,75963.0
52,85265.0
53,74619.0
54,3633670.0
55,19181000.0
56,20894800.0
57,21725000.0
58,22103900.0
59,22599200.0
60,22966400.0
61,23699700.0
62,23562300.0
63,23269200.0
64,23905600.0
65,23718800.0
66,24257400.0
67,24988500.0
68,24871700.0
69,25143300.0
70,720618.0
71,77558.0
72,1847780.0
73,2083720.0
74,1710840.0
75,1560920.0
76,1391280.0
77,1358180.0
78,1467520.0
79,1395980.0
80,1791760.0
81,1554240.0
82,1371080.0
83,1359650.0
84,1012660.0
85,1326790.0
86,1274310.0
87,1548380.0
88,1496760.0
89,1260610.0
90,1267920.0
91,1282480.0
92,1341560.0
93,1378530.0
94,1521060.0
95,1466280.0
96,1256720.0
97,1363370.0
98,1375010.0
99,1322620.0
100,1343900.0
101,1519060.0
102,1551810.0
103,1284840.0
104,1256910.0
105,837858.0
106,74341.0
107,73053.0
108,75009.0
109,847174.0
110,1798340.0
111,1476300.0
112,1496760.0
113,1493390.0
114,1368520.0
115,1278480.0
116,1580420.0
117,1510610.0
118,1614290.0
119,1514060.0
120,1587540.0
121,1516420.0
122,1593620.0
123,1377270.0
124,1313490.0
125,1378550.0
126,1182810.0
127,1301180.0
128,1200240.0
129,1095790.0
