interval,hitsL3
0,7915630.0
1,6516860.0
2,2446220.0
3,6353790.0
4,2212330.0
5,679132.0
6,961014.0
7,495199.0
8,517445.0
9,371480.0
10,407711.0
11,404305.0
12,376442.0
13,432876.0
14,591919.0
15,429344.0
16,772891.0
17,439696.0
18,422432.0
19,341793.0
20,270854.0
21,267953.0
22,210102.0
23,270151.0
24,287079.0
25,227632.0
26,295874.0
27,389908.0
28,393075.0
29,313274.0
30,165514.0
31,282907.0
32,302594.0
33,234063.0
34,238106.0
35,205019.0
36,339266.0
37,309352.0
38,358419.0
39,230000.0
40,203277.0
41,202766.0
42,205075.0
43,247788.0
44,225345.0
45,227348.0
46,257513.0
47,348397.0
48,223652.0
49,217555.0
50,215412.0
51,188251.0
52,242583.0
53,180401.0
54,242257.0
55,207165.0
56,310512.0
57,220814.0
58,193815.0
59,202762.0
60,186430.0
61,201870.0
62,159912.0
63,201054.0
64,183590.0
65,321698.0
66,252727.0
67,177309.0
68,111449.0
69,188548.0
70,187143.0
71,162816.0
72,233838.0
73,168491.0
74,200558.0
75,207644.0
76,228394.0
77,193599.0
78,143931.0
79,199850.0
80,159019.0
81,171172.0
82,169670.0
83,137426.0
84,195054.0
85,251389.0
86,192960.0
87,198344.0
88,135997.0
89,138002.0
90,172388.0
91,157858.0
92,168693.0
93,169788.0
94,184988.0
95,229782.0
96,152832.0
97,130225.0
98,166579.0
99,2907660.0
100,4990850.0
101,3347350.0
102,2788470.0
103,3055950.0
104,2979060.0
105,982600.0
106,602854.0
107,410159.0
108,254491.0
109,599498.0
110,226808.0
111,307747.0
112,238302.0
113,491472.0
114,747921.0
115,280771.0
116,318888.0
117,230061.0
118,315051.0
119,254996.0
120,238164.0
121,186388.0
122,221957.0
123,437199.0
124,355128.0
125,248389.0
126,196722.0
127,248060.0
128,210228.0
129,198786.0
130,296640.0
131,187173.0
132,329695.0
133,313681.0
134,372646.0
135,159778.0
136,220252.0
137,178388.0
138,210394.0
139,219366.0
140,218303.0
141,251320.0
142,284621.0
143,322861.0
144,208017.0
145,149238.0
146,206443.0
147,159079.0
148,304266.0
149,157362.0
150,272427.0
151,254965.0
152,201533.0
153,864977.0
154,351554.0
155,208306.0
156,255792.0
157,250848.0
158,342347.0
159,253197.0
160,194168.0
161,222909.0
162,191997.0
163,188216.0
164,185646.0
165,252219.0
166,139898.0
167,295269.0
168,217725.0
169,386733.0
170,281528.0
171,275074.0
172,203279.0
173,281833.0
174,241991.0
175,151942.0
176,189048.0
177,168927.0
178,200487.0
179,163124.0
180,181906.0
181,209059.0
182,222837.0
183,315100.0
184,171601.0
185,241173.0
186,150893.0
187,152900.0
188,184814.0
189,188337.0
190,174442.0
191,234449.0
192,297160.0
193,161120.0
194,217498.0
195,229421.0
196,229779.0
197,174039.0
198,113800.0
199,198711.0
200,172408.0
201,198043.0
202,279838.0
203,229653.0
204,119139.0
205,173866.0
206,197890.0
207,127715.0
208,127086.0
209,98717.0
210,250320.0
211,161402.0
212,323262.0
213,186006.0
214,169583.0
215,168799.0
216,128592.0
217,139107.0
218,113877.0
219,215338.0
220,160479.0
221,216321.0
222,174368.0
223,165051.0
224,181706.0
225,140769.0
226,154828.0
227,124899.0
228,205247.0
229,166962.0
230,206172.0
231,180335.0
232,157969.0
233,217806.0
234,173172.0
235,169710.0
236,147802.0
237,197407.0
238,170894.0
239,238563.0
240,214461.0
241,171905.0
242,164528.0
243,205460.0
244,192680.0
245,106785.0
246,151830.0
247,142039.0
248,166286.0
249,154543.0
250,217740.0
251,4501160.0
252,6244670.0
253,1656580.0
254,668137.0
255,879142.0
256,225181.0
257,430012.0
258,284678.0
259,2544580.0
260,489586.0
261,171444.0
262,205800.0
263,110869.0
264,264359.0
265,155850.0
266,215265.0
267,120309.0
268,229461.0
