interval,hitsL3
0,9367.0
1,4558.0
2,4449.0
3,5800.0
4,5348.0
5,5884.0
6,3617.0
7,6000.0
8,3732.0
9,3503.0
10,4054.0
11,3433.0
12,4139.0
13,3552.0
14,3435.0
15,14720.0
16,7222.0
17,3250.0
18,529321.0
19,1090380.0
20,807929.0
21,632512.0
22,687085.0
23,671767.0
24,403828.0
25,631102.0
26,499596.0
27,847174.0
28,807832.0
29,644593.0
30,462833.0
31,566175.0
32,603435.0
33,584088.0
34,569354.0
35,456532.0
36,583572.0
37,680712.0
38,703635.0
39,501721.0
40,469093.0
41,517606.0
42,460240.0
43,601948.0
44,451507.0
45,579711.0
46,526145.0
47,780487.0
48,496154.0
49,568537.0
50,498055.0
51,444661.0
52,506649.0
53,407243.0
54,448106.0
55,536660.0
56,738080.0
57,574967.0
58,480650.0
59,518265.0
60,419497.0
61,567239.0
62,408895.0
63,522693.0
64,435023.0
65,674672.0
66,642015.0
67,472665.0
68,364716.0
69,411232.0
70,448554.0
71,404627.0
72,567276.0
73,403946.0
74,523307.0
75,654194.0
76,583464.0
77,492865.0
78,393021.0
79,465897.0
80,416792.0
81,504616.0
82,380586.0
83,37087.0
84,49391.0
85,50075.0
86,50364.0
87,40087.0
88,40940.0
89,35795.0
90,38262.0
91,9393100.0
92,18495900.0
93,20095000.0
94,20951500.0
95,21276600.0
96,21370800.0
97,21881300.0
98,22212500.0
99,22012200.0
100,22454700.0
101,22657300.0
102,22550200.0
103,22832100.0
104,23478000.0
105,23662500.0
106,23600600.0
107,5029600.0
108,52879.0
109,60550.0
110,54061.0
111,925467.0
112,627687.0
113,818547.0
114,722069.0
115,509353.0
116,586639.0
117,467379.0
118,560181.0
119,455898.0
120,449941.0
121,423771.0
122,343881.0
123,671713.0
124,710823.0
125,485886.0
126,406867.0
127,526300.0
128,463572.0
129,492373.0
130,612102.0
131,399151.0
132,639842.0
133,604987.0
134,540595.0
135,428620.0
136,422358.0
137,428468.0
138,317569.0
139,503760.0
140,348930.0
141,556835.0
142,640052.0
143,719960.0
144,389054.0
145,420475.0
146,504916.0
147,417708.0
148,502426.0
149,383439.0
150,565133.0
151,602975.0
152,578353.0
153,954109.0
154,712791.0
155,490011.0
156,674246.0
157,485320.0
158,731839.0
159,479545.0
160,476380.0
161,364951.0
162,390019.0
163,452052.0
164,380849.0
165,440882.0
166,330434.0
167,562514.0
168,471205.0
169,668356.0
170,632114.0
171,517648.0
172,480368.0
173,337789.0
174,38031.0
175,33434.0
176,38188.0
177,32552.0
178,38491.0
179,35958.0
180,37783.0
181,38583.0
182,764776.0
183,1013990.0
184,580702.0
185,737197.0
186,498688.0
187,554912.0
188,466152.0
189,457952.0
190,513143.0
191,605598.0
192,731719.0
193,505291.0
194,528765.0
195,416120.0
196,539281.0
197,465479.0
198,428948.0
199,534272.0
200,416952.0
201,691407.0
202,665434.0
203,541867.0
204,397131.0
205,446761.0
206,453931.0
207,419820.0
208,443063.0
209,375136.0
210,503779.0
211,581102.0
212,790117.0
213,420368.0
214,517393.0
215,512728.0
216,386809.0
217,498505.0
218,397006.0
219,520587.0
220,452476.0
221,616515.0
222,560967.0
223,399066.0
