interval,hitsL3
0,52787.0
1,61351.0
2,1002440.0
3,889570.0
4,50163.0
5,3677040.0
6,1380070.0
7,198280.0
8,306548.0
9,1335140.0
10,1381500.0
11,414831.0
12,83558.0
13,1348600.0
14,1480740.0
15,664760.0
16,56711.0
17,1290200.0
18,1409530.0
19,1424980.0
20,624857.0
21,57017.0
22,1143270.0
23,1423930.0
24,1415550.0
25,5108780.0
26,362411.0
27,84492.0
28,1458690.0
29,1402340.0
30,1422180.0
31,1529880.0
32,67081.0
33,314280.0
34,1376560.0
35,1338180.0
36,1347340.0
37,1356340.0
38,557677.0
39,66403.0
40,1125170.0
41,1337630.0
42,1344870.0
43,1349720.0
44,1334160.0
45,864582.0
46,194872.0
47,1264460.0
48,1381360.0
49,1487670.0
50,1437310.0
51,1343120.0
52,1119390.0
53,31701.0
54,549431.0
55,1332190.0
56,1328020.0
57,1335930.0
58,1350910.0
59,1407630.0
60,1225620.0
61,31108.0
62,535620.0
63,1341020.0
64,1325940.0
65,1348410.0
66,1329120.0
67,3779970.0
68,1334360.0
69,443055.0
70,77331.0
71,1275380.0
72,1364500.0
73,1356480.0
74,1347090.0
75,1363020.0
76,1335760.0
77,1348430.0
78,239953.0
79,189601.0
80,1290560.0
81,1448550.0
82,3597800.0
83,1363830.0
84,1369700.0
85,1371580.0
86,1365200.0
87,1240860.0
88,25273.0
89,438728.0
90,1347590.0
91,1372120.0
92,3057030.0
93,1462700.0
94,1349170.0
95,1362090.0
96,3049920.0
97,3373730.0
98,2872170.0
99,46794.0
100,877675.0
101,1460970.0
102,1489870.0
103,1645040.0
