interval,hitsL3
0,765464.0
1,825702.0
2,77177.0
3,896932.0
4,824059.0
5,196969.0
6,111052.0
7,353729.0
8,511548.0
9,752838.0
10,903190.0
11,108435.0
12,50557.0
13,112070.0
14,88342.0
15,80417.0
16,386200.0
17,316726.0
18,20335.0
19,30139.0
20,66483.0
21,305903.0
22,739098.0
23,367678.0
24,512224.0
25,1114980.0
26,305181.0
27,166502.0
28,51639.0
29,462405.0
30,506377.0
31,478168.0
32,526236.0
33,405280.0
34,103639.0
35,349648.0
36,400193.0
37,107631.0
38,56852.0
39,68657.0
40,244413.0
41,31759.0
42,85493.0
43,526415.0
44,90157.0
45,279215.0
46,187954.0
47,304378.0
48,140625.0
49,140987.0
50,935059.0
51,61493.0
52,132375.0
53,187744.0
54,91926.0
55,120892.0
56,141187.0
57,207428.0
58,247691.0
59,216281.0
60,262078.0
61,246773.0
62,192839.0
63,338030.0
64,169580.0
65,634936.0
66,350729.0
67,659533.0
68,853788.0
69,660657.0
70,679714.0
71,577982.0
72,905745.0
73,937290.0
74,906267.0
75,559761.0
76,706070.0
77,382364.0
78,627854.0
79,899302.0
80,1127990.0
81,974464.0
82,842880.0
83,667264.0
84,490989.0
85,82898.0
86,14271.0
87,62611.0
88,87102.0
89,72545.0
90,443853.0
91,90813.0
92,569114.0
93,1209840.0
94,276438.0
95,1091100.0
96,515694.0
97,903729.0
98,260929.0
99,1212410.0
100,596912.0
101,1173490.0
102,782496.0
103,1178740.0
104,300779.0
105,733695.0
106,511364.0
107,719413.0
108,1033380.0
109,999723.0
110,1009650.0
111,1050350.0
112,299963.0
113,644636.0
114,782177.0
115,1020950.0
116,1114320.0
117,963303.0
118,1104110.0
119,1287030.0
