interval,hitsperOccupL3(KB)
0,50.815524193548384
1,994.90625
2,96.3515625
3,212.484375
4,16.953125
5,8589.097222222223
6,2514.8363095238096
7,480.1775
8,827.4699519230769
9,268.2905585106383
10,707.5875
11,1781.904761904762
12,10012.25
13,147.5
14,236.40625
15,109.96875
16,95.0625
17,95.4375
18,111.3125
19,99.65625
20,142.46875
21,93.5625
22,inf
23,117.5
24,inf
25,139.34375
26,147.34375
27,inf
28,inf
29,inf
30,149.25
31,107.1875
32,inf
33,91.59375
34,71.078125
35,inf
36,23.859375
37,146.25
38,34.697916666666664
39,103.15625
40,141.46875
41,12.609375
42,2916.5202702702704
43,372.5639880952381
44,1468.125
45,248.71938775510205
46,323.9391447368421
47,682.6200657894736
48,117.10436320754717
49,2321.0625
50,163.04166666666666
51,144.46875
52,43.46875
53,94.96875
54,123.5
55,39.625
56,inf
57,75.8125
58,inf
59,38.96875
60,inf
61,98.125
62,100.0
63,50.484375
64,116.03125
65,inf
66,94.03125
67,97.96875
68,92.21875
69,101.5
70,100.875
71,95.5
72,104.8125
73,103.0625
74,50.5
75,93.03125
76,inf
77,135.96875
78,15150.375
79,1890.4625
80,514.3574695121952
81,1627.875
82,654.2611607142857
83,1312.3697916666667
84,522.03125
85,3586.94375
86,22.704545454545453
87,116.328125
88,37.484375
89,49.890625
90,80.375
91,32.265625
92,110.40625
93,89.1875
94,36.046875
95,105.59375
96,83.5
97,79.84375
98,80.46875
99,84.6875
100,88.1875
101,inf
102,45.359375
103,90.28125
104,81.875
105,67.625
106,88.75
107,22.65625
108,inf
109,73.1875
110,66.34375
111,31.3125
112,74.65625
113,inf
114,85.765625
115,8422.75
