interval,hitsL3
0,53233.0
1,23916.0
2,25550.0
3,28572.0
4,22191.0
5,22261.0
6,21507.0
7,21549.0
8,21555.0
9,21279.0
10,20034.0
11,26787.0
12,24467.0
13,26543.0
14,23792.0
15,24669.0
16,23569.0
17,19674.0
18,21199.0
19,21562.0
20,19601.0
21,21920.0
22,21960.0
23,21513.0
24,21916.0
25,20924.0
26,21615.0
27,19364.0
28,18499.0
29,20260.0
30,21592.0
31,21753.0
32,21207.0
33,20586.0
34,20192.0
35,19833.0
36,20432.0
37,21540.0
38,21954.0
39,19707.0
40,19566.0
41,20826.0
42,19726.0
43,20927.0
44,22799.0
45,21885.0
46,19615.0
47,20606.0
48,20269.0
49,19724.0
50,21655.0
51,24096.0
52,20768.0
53,20750.0
54,21026.0
55,20488.0
56,20864.0
57,20399.0
58,25630.0
59,22138.0
60,18596.0
61,21776.0
62,20936.0
63,19755.0
64,20975.0
65,22212.0
66,21825.0
67,22167.0
68,20020.0
69,20083.0
70,20331.0
71,19235.0
72,22868.0
73,20908.0
74,21301.0
75,20471.0
76,18529.0
77,20641.0
78,18872.0
79,20846.0
80,23110.0
81,18912.0
82,19472.0
83,19462.0
84,19000.0
85,18856.0
86,21238.0
87,23188.0
88,21767.0
89,20059.0
90,18859.0
91,20186.0
92,18802.0
93,20045.0
94,24503.0
95,20543.0
96,19297.0
97,19485.0
98,19808.0
99,21169.0
100,19432.0
101,21665.0
102,26754.0
103,18199.0
104,20170.0
105,20258.0
106,24838.0
107,20366.0
108,20786.0
