interval,hitsL3
0,132616.0
1,88350.0
2,549774.0
3,485036.0
4,257563.0
5,501702.0
6,784026.0
7,143562.0
8,602500.0
9,579063.0
10,271761.0
11,693961.0
12,286706.0
13,486232.0
14,758420.0
15,157746.0
16,650671.0
17,487203.0
18,310611.0
19,680914.0
20,294681.0
21,454024.0
22,748460.0
23,156801.0
24,610791.0
25,571291.0
26,278288.0
27,694912.0
28,341908.0
29,438454.0
30,777175.0
31,151794.0
32,593374.0
33,569451.0
34,271274.0
35,655065.0
36,372854.0
37,402797.0
38,800853.0
39,150590.0
40,567905.0
41,655950.0
42,219795.0
43,647226.0
44,403812.0
45,375498.0
46,786675.0
47,163435.0
48,542225.0
49,731391.0
50,173443.0
51,648741.0
52,464539.0
53,343636.0
54,712549.0
55,256289.0
56,534244.0
57,740357.0
58,168943.0
59,644571.0
60,478195.0
61,342837.0
62,708926.0
63,263464.0
64,530714.0
65,755255.0
66,157872.0
67,633502.0
68,542980.0
69,296263.0
70,684816.0
71,310629.0
72,434429.0
73,752905.0
74,168456.0
75,546674.0
76,643038.0
77,180361.0
78,471500.0
79,533892.0
80,26044.0
81,239803.0
82,308174.0
83,383531.0
84,74628.0
85,197593.0
86,242777.0
87,372299.0
88,108183.0
89,252229.0
90,399496.0
91,188252.0
92,151052.0
93,198568.0
94,354574.0
95,187048.0
96,180922.0
97,284583.0
98,463911.0
99,40076.0
100,178339.0
101,266944.0
102,424750.0
103,53712.0
104,233884.0
105,357378.0
106,343439.0
107,123747.0
108,184685.0
109,271144.0
110,303645.0
111,117129.0
112,268234.0
113,518569.0
114,12139.0
115,133765.0
116,186700.0
117,335503.0
118,170991.0
119,128144.0
120,255929.0
