interval,hitsL3
0,61399.0
1,66065.0
2,1135020.0
3,989983.0
4,48192.0
5,890010.0
6,1538510.0
7,309909.0
8,170891.0
9,1467860.0
10,1483920.0
11,928159.0
12,55944.0
13,966570.0
14,1558190.0
15,1426010.0
16,26687.0
17,521190.0
18,1496230.0
19,1526510.0
20,1505950.0
21,169568.0
22,313919.0
23,1468990.0
24,1530350.0
25,1582950.0
26,1513890.0
27,153826.0
28,348742.0
29,1432350.0
30,1577270.0
31,1500050.0
32,1582520.0
33,115481.0
34,356982.0
35,1523810.0
36,1526250.0
37,1586630.0
38,1534810.0
39,716047.0
40,64903.0
41,1174750.0
42,1580980.0
43,1524780.0
44,1540160.0
45,1557540.0
46,364879.0
47,102314.0
48,1453240.0
49,1505250.0
50,1570360.0
51,1486170.0
52,1564760.0
53,1189980.0
54,35451.0
55,663804.0
56,1510480.0
57,1536000.0
58,1537770.0
59,1503060.0
60,1560790.0
61,1189020.0
62,39253.0
63,784782.0
64,1504640.0
65,1557600.0
66,1590100.0
67,1505240.0
68,1572260.0
69,1513520.0
70,290395.0
71,125576.0
72,1744390.0
73,1528910.0
74,1514850.0
75,1551230.0
76,1521850.0
77,1558300.0
78,1541260.0
79,187825.0
80,305022.0
81,1432990.0
82,1525950.0
83,1565310.0
84,1533580.0
85,1579010.0
86,1513580.0
87,1512240.0
88,1037960.0
89,47375.0
90,941054.0
91,1537440.0
92,1507810.0
93,1556850.0
94,1517670.0
95,1560260.0
96,1524470.0
97,1533960.0
98,1547980.0
99,97808.0
100,344917.0
101,1537870.0
102,1882330.0
103,1801780.0
104,1499260.0
