interval,hitsperOccupL3(KB)
0,16.94880319148936
1,27.803571428571427
2,31.32
3,28.513297872340427
4,16.329427083333332
5,19.283203125
6,29.942708333333332
7,17.0775
8,39.93465909090909
9,16.645182291666668
10,60.653125
11,22.606770833333332
12,26.71012931034483
13,45.91056034482759
14,21.9814453125
15,16.535416666666666
16,47.972098214285715
17,17.846798780487806
18,15.706781914893616
19,19.081380208333332
20,26.30965909090909
21,18.976388888888888
22,23.53787878787879
23,13.712372448979592
24,46.82904411764706
25,30.516927083333332
26,42.077445652173914
27,37.42329545454545
28,62.953947368421055
29,21.682291666666668
30,16.188179347826086
31,54.31009615384615
32,20.693933823529413
33,37.309375
34,35.822916666666664
35,40.99184782608695
36,53.328125
37,32.703804347826086
38,27.858901515151516
39,24.219866071428573
40,25.6455078125
41,36.935546875
42,43.057291666666664
43,72.5703125
44,21.262931034482758
45,31.03453947368421
46,44.8203125
47,18.68389423076923
48,24.30163043478261
49,25.223684210526315
50,33.25919117647059
51,56.72159090909091
52,16.775
53,24.543478260869566
54,30.848214285714285
55,20.216145833333332
56,24.307291666666668
57,52.21527777777778
58,19.654947916666668
59,40.731770833333336
60,38.473958333333336
61,53.55555555555556
62,34.525
63,33.94642857142857
64,39.564732142857146
65,33.666666666666664
66,76.01041666666667
67,33.654017857142854
68,37.421875
69,48.002604166666664
70,30.529605263157894
71,22.26736111111111
72,22.55263157894737
73,37.07932692307692
74,39.794270833333336
75,59.7265625
76,29.28125
77,15.716796875
78,63.8046875
79,51.64488636363637
80,83.109375
81,17.592548076923077
82,18.5859375
83,22.709821428571427
84,21.985054347826086
85,129.09375
86,31.83984375
87,32.033203125
88,18.894675925925927
89,22.505434782608695
90,46.161458333333336
91,26.2078125
92,35.84375
93,50.96180555555556
94,29.308823529411764
95,24.39375
96,52.575
97,25.28125
98,23.913690476190474
99,65.49305555555556
100,47.353125
