interval,IPC
0,2.6823
1,2.41039
2,2.62849
3,2.58774
4,2.66362
5,2.5219099999999997
6,2.5011900000000002
7,2.49759
8,2.55828
9,2.62779
10,2.5857799999999997
11,2.66547
12,2.5899900000000002
13,2.57628
14,2.59746
15,2.75517
16,2.75808
17,2.7440700000000002
18,2.7234700000000003
19,2.74127
20,2.76111
21,2.70752
22,2.72992
23,2.73678
24,2.73867
25,2.41479
26,2.54572
27,2.6621
28,2.59222
29,2.71117
30,2.6191299999999997
31,2.68111
32,2.70288
33,2.6008299999999998
34,2.66794
35,2.6660000000000004
36,2.42708
37,2.52955
38,2.57638
39,2.5817
40,2.68221
41,2.62983
42,2.6127599999999997
43,2.73455
44,2.62144
45,2.6600599999999996
46,2.69195
47,2.62227
48,2.64273
49,2.33221
50,2.38352
51,2.29708
52,2.23351
53,2.43145
54,2.39813
55,2.3542400000000003
56,2.4908
57,2.53799
58,2.54733
59,2.35632
60,2.36618
61,2.5152900000000002
62,2.48932
63,2.48139
64,2.36165
65,2.38381
66,2.37832
67,2.42162
68,2.4175
69,2.47425
70,2.4582
71,2.5510599999999997
72,2.4986900000000003
73,2.6076099999999998
74,2.5304
75,2.47971
76,2.48245
77,2.45237
78,2.56414
79,2.5944599999999998
80,2.59098
81,2.58347
82,2.5361
83,2.61883
84,2.66341
85,2.7101599999999997
86,2.62777
87,2.7244099999999998
88,2.76392
89,2.74423
90,2.7100299999999997
91,2.70127
92,2.72
93,2.69303
94,2.50902
95,2.4872099999999997
96,2.61891
97,2.57687
98,2.6859900000000003
99,2.67795
100,2.59924
101,2.70193
102,2.5738
103,2.57347
104,2.6659
105,2.5838400000000004
106,2.3980200000000003
107,2.5300700000000003
108,2.53261
109,2.61734
110,2.6951400000000003
111,2.63274
112,2.64056
113,2.68644
