interval,hitsL3
0,88576.0
1,545957.0
2,1625630.0
3,1606220.0
4,1671330.0
5,1672230.0
6,2471370.0
7,1688920.0
8,2379880.0
9,2501260.0
10,5150230.0
11,7138850.0
12,10705600.0
13,10883800.0
14,10248300.0
15,10836000.0
16,7211290.0
17,7056920.0
18,7134970.0
19,10591300.0
20,7101780.0
21,2996110.0
22,2304680.0
23,2561360.0
24,2303200.0
25,2248630.0
26,2346160.0
27,2448810.0
28,2463230.0
29,2631600.0
30,2369310.0
31,2401290.0
32,193343.0
33,25590.0
34,24685.0
35,23309.0
36,23556.0
37,21018.0
38,17341.0
39,5847.0
40,1506880.0
41,1665760.0
42,1660260.0
43,1663850.0
44,1660380.0
45,1662190.0
46,1678790.0
47,1661370.0
48,2627080.0
49,7092760.0
50,7034970.0
51,9165510.0
52,7031110.0
53,7125560.0
54,7167490.0
55,7074590.0
56,9890220.0
57,7116330.0
58,7018680.0
59,3684020.0
60,2592420.0
61,2691890.0
62,2517290.0
63,2414570.0
64,2648220.0
65,2397760.0
66,2382390.0
67,2435290.0
68,2366370.0
69,2142180.0
70,1329810.0
71,614077.0
72,1642900.0
73,1645030.0
74,1648950.0
75,1638320.0
76,1653740.0
77,1640360.0
78,1653560.0
79,1662560.0
80,5708710.0
81,7143230.0
82,7164230.0
83,7099110.0
84,9184660.0
85,7094470.0
86,7129680.0
87,7161780.0
88,7193520.0
89,9666250.0
90,5501390.0
91,2325410.0
92,2526770.0
93,2281660.0
94,2469880.0
95,2383010.0
96,2310270.0
97,2513040.0
98,2258620.0
99,2582050.0
100,1404500.0
101,1202530.0
102,1600470.0
103,2122580.0
104,2050580.0
105,1658710.0
106,1887120.0
