interval,hitsperOccupL3(KB)
0,254.97916666666666
1,90.16761363636364
2,147.6796875
3,112.371875
4,75.72727272727273
5,65.61197916666667
6,101.65625
7,95.89204545454545
8,96.9090909090909
9,128.5546875
10,531.0625
11,99.99431818181819
12,68.61979166666667
13,125.49305555555556
14,91.43181818181819
15,inf
16,76.8096590909091
17,112.421875
18,107.97443181818181
19,74.4375
20,196.86979166666666
21,94.19318181818181
22,119.40625
23,80.75
24,92.27777777777777
25,74.65056818181819
26,97.32102272727273
27,135.0
28,120.69375
29,113.3203125
30,84.6903409090909
31,119.3203125
32,56.328125
33,159.8671875
34,106.74431818181819
35,67.46875
36,100.94886363636364
37,108.32291666666667
38,127.00347222222223
39,76.5653409090909
40,90.7840909090909
41,118.97569444444444
42,98.03125
43,74.80625
44,93.86363636363636
45,91.51988636363636
46,122.65625
47,151.82589285714286
48,67.1875
49,93.88125
50,125.5390625
51,67.1846590909091
52,87.64772727272727
53,91.76420454545455
54,347.6484375
55,73.7578125
56,84.34943181818181
57,85.96875
58,112.45833333333333
59,100.75446428571429
60,82.89488636363636
61,99.153125
62,113.49431818181819
63,200.55
64,59.15625
65,79.3153409090909
66,138.92857142857142
67,75.38125
68,83.8153409090909
69,79.18229166666667
70,95.46180555555556
71,70.73295454545455
72,78.53693181818181
73,76.625
74,99.5965909090909
75,56.0078125
76,94.4971590909091
77,79.17045454545455
78,268.6875
79,157.91071428571428
80,63.20454545454545
81,87.38352272727273
82,181.65104166666666
83,181.04375
84,108.11647727272727
85,71.4375
86,266.03125
87,82.953125
88,81.0284090909091
89,114.64772727272727
90,90.7159090909091
91,59.736979166666664
92,86.13636363636364
93,78.5965909090909
94,132.5703125
95,82.24147727272727
96,58.645833333333336
97,94.91319444444444
98,83.23958333333333
99,93.53977272727273
