interval,hitsL3
0,702407.0
1,506240.0
2,140743.0
3,421494.0
4,358849.0
5,489045.0
6,508716.0
7,575380.0
8,480279.0
9,534466.0
10,504793.0
11,540469.0
12,427730.0
13,481778.0
14,427203.0
15,328106.0
16,531980.0
17,450443.0
18,549849.0
19,453803.0
20,435664.0
21,551306.0
22,334908.0
23,466936.0
24,385024.0
25,661202.0
26,570942.0
27,608977.0
28,552059.0
29,445852.0
30,623655.0
31,394184.0
32,530865.0
33,631132.0
34,706799.0
35,625364.0
36,606375.0
37,400252.0
38,584505.0
39,494004.0
40,710125.0
41,447101.0
42,700924.0
43,483507.0
44,746064.0
45,739593.0
46,588536.0
47,469391.0
48,770638.0
49,837566.0
50,739571.0
51,948365.0
52,852450.0
53,1048790.0
54,912502.0
55,859629.0
56,1111280.0
57,1020050.0
58,550959.0
59,868749.0
60,616962.0
61,946372.0
62,1019560.0
63,648697.0
64,678238.0
65,701771.0
66,808819.0
67,701075.0
68,772148.0
69,650391.0
70,406334.0
71,429776.0
72,855569.0
73,1021440.0
74,1624060.0
75,947468.0
76,633618.0
77,870531.0
78,771578.0
79,718553.0
80,914261.0
81,1446330.0
82,1493430.0
83,878132.0
84,736763.0
85,1269600.0
86,780448.0
87,684811.0
88,1231080.0
89,1058620.0
90,1182610.0
91,660694.0
92,809867.0
93,1199100.0
94,527130.0
95,1006940.0
96,694531.0
97,870075.0
98,573857.0
99,649010.0
100,930057.0
101,509758.0
102,539641.0
103,639832.0
104,859963.0
105,775491.0
106,883124.0
107,563219.0
108,492518.0
109,641588.0
110,753424.0
111,538290.0
112,195513.0
113,797392.0
114,865858.0
115,708518.0
116,784939.0
117,656281.0
118,909004.0
119,857288.0
120,646113.0
121,790975.0
122,1215860.0
123,1067030.0
