interval,hitsperOccupL3(KB)
0,7.334201388888889
1,17.368055555555557
2,16.253515625
3,15.413537549407115
4,30.58860294117647
5,148.8293918918919
6,236.30497685185185
7,213.44256756756758
8,232.33443708609272
9,241.5732296137339
10,762.7771226415094
11,533.8186813186813
12,429.12541946308727
13,267.8805147058824
14,213.24092741935485
15,58.628125
16,13.684027777777779
17,29.41394927536232
18,135.9072265625
19,114.18233082706767
20,280.96014492753625
21,260.35714285714283
22,358.30439814814815
23,839.3913043478261
24,893.25
25,945.6892523364486
26,546.6456473214286
27,82.74453125
28,87.76586174242425
29,312.0298165137615
30,168.4784587378641
31,281.45917338709677
32,628.7371575342465
33,958.5835597826087
34,715.7882462686567
35,628.9199561403509
36,295.54202586206895
37,57.380923202614376
38,418.3919270833333
39,226.55594405594405
40,366.60227272727275
41,539.8888422818792
42,619.6717767295597
43,923.3072916666666
44,1002.0344387755102
45,166.1328125
46,201.64270833333333
47,182.30411585365854
48,256.9951923076923
49,247.60560344827587
50,558.2974137931035
51,716.261405109489
52,977.4908088235294
53,409.78405898876406
54,44.976136363636364
55,135.82347972972974
56,126.17839972527473
57,222.55241935483872
58,234.79440789473685
59,284.6875
60,618.3333333333334
61,510.4861111111111
62,755.267518939394
63,215.54485294117646
64,114.59650735294117
65,107.95714285714286
66,223.21004746835442
67,243.81334459459458
68,206.46341463414635
69,917.7977594339623
70,544.8825757575758
71,986.6279761904761
72,974.1115196078431
73,270.1682692307692
74,143.77933673469389
75,235.61866554054055
76,365.91765873015873
77,327.1630859375
78,900.9198943661971
79,478.6360677083333
80,689.8798076923077
81,427.73787313432837
82,93.06468023255815
83,119.70198170731707
84,131.4815251572327
85,267.53794642857144
86,249.66329225352112
87,235.13294198895028
88,603.5270700636943
89,625.1154458598726
90,497.67287234042556
91,402.0967548076923
92,85.46049528301887
93,65.23417207792208
94,347.42264851485146
95,292.2578125
96,209.1764705882353
97,794.1385135135135
98,583.6803571428571
99,904.8793316831683
100,826.2390350877193
101,81.35972222222222
102,169.19577205882354
103,155.82611386138615
104,300.7104700854701
105,208.61579754601226
106,556.7291666666666
107,913.8181818181819
108,979.8803191489362
109,435.10051169590645
110,43.41477272727273
111,159.6089015151515
112,131.7900502873563
113,343.5658914728682
114,171.53801843317973
115,323.0653901734104
116,586.8730709876543
117,586.2189440993789
118,1072.0631720430108
119,181.83154296875
120,97.24776785714286
121,100.67345727848101
122,357.0637376237624
123,376.08870967741933
124,233.5217927631579
125,748.5949427480916
126,886.8131188118812
127,622.6967592592592
128,762.8605769230769
129,249.578125
130,117.5546875
131,385.2
132,415.20443925233644
133,208.06504360465115
134,608.3854166666666
135,531.5826612903226
136,912.9503676470588
137,382.30486425339365
138,100.083125
139,177.66041666666666
140,118.98965371621621
141,220.59676204819277
142,365.01050420168065
143,376.92216981132077
144,602.6694277108434
145,655.7036564625851
146,1061.3810483870968
147,599.1219951923077
