interval,hitsperOccupL3(KB)
0,11.351190476190476
1,13.815340909090908
2,19.257462686567163
3,16.83191489361702
4,33.99839743589744
5,150.3837890625
6,242.5877403846154
7,162.01836340206185
8,184.06067251461988
9,644.6203271028037
10,557.0625
11,705.6763392857143
12,1070.0
13,57.826822916666664
14,855.1979166666666
15,16.16796875
16,1.5642688679245282
17,57.831944444444446
18,146.03787878787878
19,256.8569444444444
20,259.8925
21,312.2916666666667
22,404.07945736434107
23,592.6844879518072
24,585.1174242424242
25,589.8770161290323
26,54.238461538461536
27,117.19196428571429
28,110.26543209876543
29,273.34296218487395
30,301.40345982142856
31,297.23328025477707
32,720.801724137931
33,515.2025139664804
34,520.7554945054945
35,278.77232142857144
36,95.66294642857143
37,97.23324275362319
38,278.94565217391306
39,215.890522875817
40,373.47153465346537
41,654.9379006410256
42,614.04375
43,1043.9572704081634
44,584.23375
45,74.50694444444444
46,49.284501445086704
47,205.6985294117647
48,209.8971036585366
49,322.64819587628864
50,984.925
51,566.3309487951807
52,818.9436983471074
53,686.0383064516129
54,64.94602272727273
55,56.117105263157896
56,244.1025390625
57,226.07843137254903
58,350.32594086021504
59,891.5489130434783
60,565.9698275862069
61,582.8348214285714
62,978.4631147540983
63,33.9921875
64,100.85298295454545
65,322.39632352941175
66,242.37910583941607
67,279.2853260869565
68,499.69970703125
69,837.5691598360655
70,1015.3535353535353
71,655.0966726618705
72,44.318333333333335
73,112.50803571428571
74,138.8150167785235
75,260.7361111111111
76,212.99048013245033
77,284.750393081761
78,645.6208053691275
79,860.6784188034188
80,1006.1711165048544
81,434.76875
82,89.88628472222223
83,61.274324324324326
84,212.91343167701862
85,274.37007874015745
86,282.1177685950413
87,521.1577560240963
88,503.91574585635357
89,602.5189393939394
90,825.9468283582089
91,33.67694805194805
92,84.09813596491227
93,250.27760416666666
94,189.6067415730337
95,199.52470059880238
96,818.8402777777778
97,476.2375621890547
98,927.3107798165138
99,453.5900119617225
100,52.475825471698116
101,60.2703125
102,113.592578125
103,226.08467741935485
104,267.1145833333333
105,248.94086826347305
106,617.0659722222222
107,515.7552083333334
108,523.2138157894736
109,386.9231770833333
110,78.421875
111,70.41195652173913
112,205.9283625730994
113,253.04166666666666
114,289.82521186440675
115,367.89722222222224
116,572.9946428571428
117,572.0833333333334
118,415.6028106508876
119,31.94875
120,79.25405092592592
121,208.36279761904763
122,174.02867268041237
123,347.409375
124,251.46701388888889
125,640.6661184210526
126,644.941037735849
127,736.9501879699249
128,559.9147727272727
129,39.254017857142856
130,36.403125
131,183.74498663101605
132,194.8259943181818
133,270.0817307692308
134,307.1502976190476
135,794.800688976378
136,674.7198275862069
137,439.43650265957444
138,38.015086206896555
139,73.33233173076923
140,128.67598684210526
141,252.96027131782947
142,277.94858870967744
143,255.75538079470198
144,752.9119318181819
145,587.6142857142858
146,516.8317819148937
147,572.1875
