interval,hitsL3
0,15067.0
1,21289.0
2,50515.0
3,5480.0
4,241637.0
5,1226350.0
6,597046.0
7,292902.0
8,344766.0
9,122948.0
10,3233.0
11,579905.0
12,1371850.0
13,607897.0
14,326718.0
15,481013.0
16,1288410.0
17,616750.0
18,287460.0
19,362203.0
20,637169.0
21,1744570.0
22,618463.0
23,246807.0
24,310016.0
25,485497.0
26,1446680.0
27,655771.0
28,289193.0
29,333684.0
30,566878.0
31,1712280.0
32,612762.0
33,363933.0
34,302008.0
35,491353.0
36,1522580.0
37,665347.0
38,252108.0
39,304407.0
40,468600.0
41,1486590.0
42,589297.0
43,342596.0
44,307516.0
45,469068.0
46,1409540.0
47,597501.0
48,381229.0
49,279693.0
50,353153.0
51,1004160.0
52,1376210.0
53,516941.0
54,289346.0
55,390148.0
56,1116120.0
57,1150880.0
58,415249.0
59,276739.0
60,367587.0
61,586138.0
62,1682450.0
63,601719.0
64,290607.0
65,386084.0
66,630917.0
67,1670760.0
68,594698.0
69,247933.0
70,305384.0
71,493729.0
72,1514180.0
73,663642.0
74,288935.0
75,329685.0
76,538175.0
77,1586080.0
78,568669.0
79,356602.0
80,283430.0
81,368205.0
82,1204400.0
83,904457.0
84,370585.0
85,271118.0
86,359692.0
87,675068.0
88,1471350.0
89,478651.0
90,273073.0
91,392438.0
92,542341.0
93,1360280.0
94,447766.0
95,280021.0
96,371725.0
97,622416.0
98,1659990.0
99,604117.0
100,249794.0
101,387246.0
102,590279.0
103,1565870.0
104,545564.0
105,254928.0
106,361954.0
107,595804.0
108,1344150.0
109,577668.0
110,293229.0
111,389811.0
112,624965.0
113,1634920.0
114,589174.0
115,257177.0
116,310527.0
117,579291.0
118,1693450.0
119,704183.0
120,392004.0
121,326592.0
122,521446.0
123,1608110.0
124,623068.0
125,348694.0
126,291453.0
127,374360.0
128,569770.0
129,1344930.0
130,530001.0
131,306176.0
132,375821.0
133,604449.0
134,1663800.0
135,578412.0
136,257641.0
137,321099.0
138,579560.0
139,1445560.0
140,615647.0
141,249287.0
142,309933.0
143,514752.0
144,1539750.0
145,766021.0
