interval,hitsperOccupL3(KB)
0,14.504166666666666
1,17.586805555555557
2,16.791666666666668
3,21.359375
4,38.34375
5,23.477678571428573
6,21.68125
7,168.96875
8,20.052083333333332
9,20.197916666666668
10,18.786458333333332
11,35.947916666666664
12,24.19375
13,17.796875
14,23.76875
15,14.300892857142857
16,115.5625
17,158.21875
18,542.0289351851852
19,544.6351102941177
20,706.6616847826087
21,641.3362068965517
22,575.2920673076923
23,508.7800925925926
24,339.1501524390244
25,325.9583333333333
26,816.7430555555555
27,565.3735465116279
28,621.9891304347826
29,577.9939516129032
30,438.935
31,796.9259868421053
32,314.55818965517244
33,343.0724085365854
34,472.30691964285717
35,491.1072443181818
36,496.4329268292683
37,439.5685763888889
38,468.2307692307692
39,684.3576388888889
40,410.27982954545456
41,255.07109375
42,454.34173387096774
43,237.36348684210526
44,379.1650641025641
45,602.671052631579
46,447.3902027027027
47,661.3630952380952
48,386.575
49,456.89453125
50,312.7405303030303
51,546.55078125
52,253.66666666666666
53,309.41282894736844
54,672.6116071428571
55,565.9385416666667
56,585.4130434782609
57,499.6792763157895
58,480.8076923076923
59,406.0729166666667
60,314.63896276595744
61,448.44921875
62,245.3513719512195
63,479.65625
64,407.91469594594594
65,549.8233695652174
66,543.3296875
67,520.05625
68,356.36941964285717
69,544.4402173913044
70,314.6770833333333
71,650.3768382352941
72,622.2046370967741
73,264.82142857142856
74,574.3375
75,208.94901315789474
76,358.9592013888889
77,311.53969594594594
78,477.7747844827586
79,521.0669642857143
80,175.445625
81,323.07412790697674
82,473.78409090909093
83,814.8804347826087
84,410.07528409090907
85,189.80959302325581
86,347.7275
87,148.85096153846155
88,63.6078125
89,54.557565789473685
90,44.015625
91,40.96047794117647
92,101.75
93,49.5453125
94,54.526041666666664
95,15855.46875
96,45169.791666666664
97,67161.11111111111
98,70319.09722222222
99,64046.875
100,84218.75
101,68246.875
102,58161.979166666664
103,135890.625
104,49557.142857142855
105,77199.30555555556
106,88309.765625
107,77794.79166666667
108,70961.875
109,67649.43181818182
110,74637.1875
111,14007.465277777777
112,68.2625
113,57.092927631578945
114,49.05411585365854
115,629.1441532258065
116,690.3340517241379
117,488.28308823529414
118,853.1888586956521
119,691.6298828125
120,610.858993902439
121,469.5416666666667
122,451.7625
123,401.75
124,548.7451923076923
125,751.8536184210526
126,534.9895833333334
127,822.5955882352941
128,390.98660714285717
129,336.7366727941176
130,665.7195512820513
131,454.5431034482759
132,638.5853365384615
133,426.20258620689657
134,470.28547297297297
135,381.42763157894734
136,324.1953125
137,874.7977941176471
138,481.7516447368421
139,451.6941105769231
140,503.7553571428571
141,532.5217803030303
142,393.162109375
143,311.54017857142856
144,529.9963942307693
145,330.27713815789474
146,670.28375
147,362.78267045454544
148,683.8729166666667
149,447.71875
150,881.4236111111111
151,746.9504310344828
152,371.74189814814815
153,356.32089552238807
154,601.5128205128206
155,517.11328125
156,405.34292763157896
157,399.4505208333333
158,268.1860465116279
159,528.828125
160,237.44243421052633
161,488.4525
162,267.9453125
163,539.8184121621622
164,516.4660714285715
165,493.7583841463415
166,445.0465909090909
167,695.1121323529412
168,328.2489224137931
169,531.1307565789474
170,375.6763392857143
171,452.20703125
172,367.51766304347825
173,316.05691964285717
174,344.54613095238096
175,283.22836538461536
176,508.2151442307692
177,296.8226102941176
178,347.8071120689655
179,43.7875
180,79.84765625
181,80.98697916666667
182,93.29464285714286
183,97.296875
184,64.6341911764706
185,73.73161764705883
186,522.9159722222222
187,899.5115131578947
188,591.2986111111111
189,716.7615131578947
190,434.0279017857143
191,748.8165760869565
192,712.4359375
193,627.4925
194,287.68402777777777
195,469.3169642857143
196,692.6865234375
197,339.1444256756757
198,434.4622844827586
199,472.19308035714283
200,508.908203125
201,374.50183823529414
202,727.8072916666666
203,447.3967803030303
204,555.2387820512821
205,509.72195512820514
206,413.93892045454544
207,455.970703125
208,450.1875
209,478.62399193548384
210,796.6830357142857
211,433.3881578947368
212,538.0120192307693
213,725.296875
214,699.1736111111111
215,1100.3191964285713
216,935.575
217,303.2859848484849
218,559.625
219,556.2041666666667
220,731.65625
221,1728.1041666666667
222,618.914402173913
223,325.7491554054054
224,1161.6302083333333
225,768.15625
226,838.5178571428571
227,776.8658088235294
228,605.4799107142857
229,453.9625
