interval,hitsL3
0,62299.0
1,719621.0
2,719535.0
3,349092.0
4,1067280.0
5,922296.0
6,389070.0
7,865910.0
8,1080460.0
9,472696.0
10,681775.0
11,1178550.0
12,491616.0
13,258339.0
14,1096960.0
15,804349.0
16,218359.0
17,1209480.0
18,841188.0
19,218778.0
20,860610.0
21,1081970.0
22,302799.0
23,909245.0
24,963824.0
25,511522.0
26,496110.0
27,1087390.0
28,686022.0
29,389739.0
30,966468.0
31,706769.0
32,496338.0
33,378998.0
34,775155.0
35,810746.0
36,371749.0
37,555862.0
38,1118500.0
39,546259.0
40,512544.0
41,1072100.0
42,770467.0
43,631800.0
44,785875.0
45,1063530.0
46,427587.0
47,717758.0
48,1114820.0
49,528543.0
50,439745.0
51,1016260.0
52,823537.0
53,514456.0
54,839682.0
55,1000310.0
56,494383.0
57,294517.0
58,1176530.0
59,797546.0
60,393006.0
61,476493.0
62,1124600.0
63,637700.0
64,478109.0
65,520453.0
66,1196070.0
67,437896.0
68,406880.0
69,837340.0
70,1067060.0
71,476624.0
72,525633.0
73,1138790.0
74,709190.0
75,164307.0
76,1209570.0
77,761734.0
78,213131.0
79,690147.0
80,1093450.0
81,457870.0
82,289264.0
83,1273380.0
84,510190.0
85,508058.0
86,795230.0
87,955281.0
88,438463.0
89,278243.0
90,1019880.0
91,640621.0
92,478589.0
93,413476.0
94,883106.0
95,587076.0
96,297780.0
97,750223.0
98,990315.0
99,326205.0
100,224293.0
101,870867.0
102,986498.0
103,337993.0
104,220537.0
105,840333.0
106,394549.0
107,605912.0
108,477118.0
109,993368.0
110,723890.0
111,427261.0
112,427261.0
113,1116890.0
114,759664.0
115,470163.0
116,842555.0
117,921732.0
118,513276.0
119,414528.0
120,1094510.0
121,807164.0
122,398246.0
123,199460.0
124,1130550.0
125,785454.0
126,502702.0
127,385135.0
128,1152290.0
129,430258.0
130,495317.0
131,831050.0
132,1001800.0
133,506642.0
134,582887.0
135,980943.0
136,539803.0
137,419849.0
138,1041210.0
139,1006240.0
