interval,hitsL3
0,110526.0
1,5419.0
2,104108.0
3,291912.0
4,375819.0
5,1653430.0
6,213334.0
7,360970.0
8,397600.0
9,189217.0
10,179626.0
11,382961.0
12,346836.0
13,5068.0
14,5227.0
15,295259.0
16,340533.0
17,1323960.0
18,641517.0
19,281167.0
20,409795.0
21,266975.0
22,173836.0
23,311296.0
24,359491.0
25,1707000.0
26,121080.0
27,333922.0
28,373577.0
29,196418.0
30,186041.0
31,350072.0
32,373438.0
33,1940320.0
34,154194.0
35,415019.0
36,345094.0
37,173423.0
38,225368.0
39,414100.0
40,702539.0
41,1246680.0
42,236831.0
43,378542.0
44,265582.0
45,233363.0
46,244592.0
47,351340.0
48,1385700.0
49,739489.0
50,258739.0
51,422133.0
52,261110.0
53,175366.0
54,275257.0
55,373105.0
56,1788600.0
57,169688.0
58,338252.0
59,381026.0
60,211072.0
61,159645.0
62,356696.0
63,419601.0
64,1847130.0
65,157550.0
66,410467.0
67,373573.0
68,186601.0
69,212208.0
70,403122.0
71,377341.0
72,1772830.0
73,189856.0
74,392969.0
75,342928.0
76,226100.0
77,215716.0
78,379138.0
79,684142.0
80,1551380.0
81,214742.0
82,415982.0
83,322662.0
84,199308.0
85,222260.0
86,351467.0
87,879814.0
88,1393100.0
89,205974.0
90,334368.0
91,332241.0
92,180957.0
93,222873.0
94,397104.0
95,917158.0
96,1230700.0
97,205192.0
98,378553.0
99,298364.0
100,193826.0
101,233538.0
102,383354.0
103,1285150.0
104,828633.0
105,236911.0
106,378839.0
107,319825.0
108,181466.0
109,257315.0
110,372153.0
111,1809740.0
112,237537.0
113,270386.0
114,381551.0
115,239052.0
116,170927.0
117,322114.0
118,372565.0
119,1748460.0
120,157107.0
