interval,hitsL3
0,8435520.0
1,10697300.0
2,11965700.0
3,11944600.0
4,10259500.0
5,4652660.0
6,2346160.0
7,1368970.0
8,5651070.0
9,5137380.0
10,1530130.0
11,2423540.0
12,5831820.0
13,9197050.0
14,8373570.0
15,5137410.0
16,5002940.0
17,1434560.0
18,742827.0
19,700087.0
20,632845.0
21,678890.0
22,570192.0
23,1213150.0
24,948476.0
25,769841.0
26,641964.0
27,879054.0
28,564340.0
29,912210.0
30,444483.0
31,1202520.0
32,1798110.0
33,1754070.0
34,1385310.0
35,1487740.0
36,1241070.0
37,1500820.0
38,1169230.0
39,2175370.0
40,2285220.0
41,2091390.0
42,1401270.0
43,1136800.0
44,1578950.0
45,7168270.0
46,7410930.0
47,7295150.0
48,7240610.0
49,7515700.0
50,6902340.0
51,6776010.0
52,6868280.0
53,6876450.0
54,7323490.0
55,6940640.0
56,7055360.0
57,6738560.0
58,6690860.0
59,6455600.0
60,6866070.0
61,6320440.0
62,7004050.0
63,7059080.0
64,6434770.0
65,6798120.0
66,6476680.0
67,6713340.0
68,6930860.0
69,7047270.0
70,6894610.0
71,7426560.0
72,6752010.0
73,6144520.0
74,6933100.0
75,6939020.0
76,4979600.0
77,3641050.0
78,2928280.0
79,2906140.0
80,3221350.0
81,2599550.0
82,2907240.0
83,2743510.0
84,3324950.0
85,4009880.0
86,3474000.0
87,3612870.0
88,3589910.0
89,3470060.0
90,3757250.0
91,3680900.0
92,2865000.0
93,2971190.0
94,8561920.0
95,11625000.0
96,12045100.0
97,12364300.0
98,12544800.0
99,12185500.0
100,11979100.0
101,11898400.0
102,11513000.0
103,11138700.0
104,11275800.0
105,10514100.0
106,10749100.0
107,9607340.0
108,8701290.0
109,8723380.0
110,8666480.0
111,8351720.0
112,8119140.0
113,3969010.0
114,6075270.0
115,7316080.0
116,6913930.0
117,6971480.0
118,7821520.0
119,6637690.0
120,4524990.0
121,3602440.0
122,3535890.0
123,2953130.0
124,3402450.0
125,2786720.0
126,3174890.0
127,2955390.0
128,4046800.0
129,5017730.0
130,4260150.0
131,4613410.0
132,4583990.0
133,4048550.0
134,4398000.0
135,3398430.0
136,4196440.0
137,3996880.0
138,3823900.0
139,4139100.0
140,3417820.0
141,3475480.0
142,3406180.0
143,7392140.0
144,6404090.0
145,6376420.0
146,7633970.0
147,6293550.0
148,5379220.0
149,5367730.0
150,5003640.0
151,4911360.0
152,5093970.0
153,4770840.0
154,4978810.0
155,5484600.0
156,4417690.0
157,3851790.0
158,3951790.0
159,4911300.0
160,2876540.0
161,1557640.0
162,1952490.0
163,2195400.0
164,1631940.0
165,1336210.0
166,1694910.0
167,1700780.0
168,1869730.0
169,1981730.0
170,1807600.0
171,2083600.0
172,2528330.0
173,1635800.0
174,1871820.0
175,1469200.0
176,1723150.0
177,1510470.0
178,1467980.0
179,1985000.0
180,2055330.0
181,1806320.0
182,1476540.0
