interval,hitsL3
0,10588.0
1,20809.0
2,26234.0
3,77131.0
4,937691.0
5,881554.0
6,29646.0
7,28523.0
8,1328580.0
9,1431820.0
10,1420180.0
11,2325320.0
12,2557180.0
13,2475890.0
14,1290510.0
15,11464.0
16,329022.0
17,1270200.0
18,25287.0
19,25473.0
20,655244.0
21,1320710.0
22,1322660.0
23,1570940.0
24,2385780.0
25,2296030.0
26,2405800.0
27,665578.0
28,1441260.0
29,27085.0
30,25517.0
31,668934.0
32,1329160.0
33,1328780.0
34,1610470.0
35,2423890.0
36,2284220.0
37,2362100.0
38,968310.0
39,898579.0
40,31844.0
41,29625.0
42,943631.0
43,1361780.0
44,1383140.0
45,1848690.0
46,2447510.0
47,2512630.0
48,2065040.0
49,962344.0
50,703499.0
51,30087.0
52,29849.0
53,1123540.0
54,1359150.0
55,1372700.0
56,2027140.0
57,2467110.0
58,2465860.0
59,1923290.0
60,1236350.0
61,199451.0
62,28076.0
63,27452.0
64,1369430.0
65,1372350.0
66,1368480.0
67,2174060.0
68,2496120.0
69,2525080.0
70,1575240.0
71,994570.0
72,30454.0
73,28653.0
74,350396.0
75,1368820.0
76,1392330.0
77,1379590.0
78,2406430.0
79,2464980.0
80,2380940.0
81,1149740.0
82,842432.0
83,30694.0
84,24061.0
85,656191.0
86,1392440.0
87,1388880.0
88,1640080.0
89,2440260.0
90,2388360.0
91,2488300.0
92,614157.0
93,1150090.0
94,28457.0
95,27980.0
96,943609.0
97,1353100.0
98,1373670.0
99,1869060.0
100,2374070.0
101,2406280.0
102,2142690.0
103,1309850.0
104,1050210.0
