interval,hitsL3
0,27895.0
1,36405.0
2,63823.0
3,11733.0
4,291120.0
5,1085760.0
6,490868.0
7,507782.0
8,12589.0
9,286341.0
10,687089.0
11,573046.0
12,591821.0
13,897677.0
14,751526.0
15,433183.0
16,585285.0
17,1252780.0
18,641438.0
19,379686.0
20,517373.0
21,1225530.0
22,498005.0
23,505762.0
24,459098.0
25,1397460.0
26,486719.0
27,529576.0
28,540111.0
29,1091290.0
30,483983.0
31,510244.0
32,587238.0
33,1093700.0
34,480937.0
35,501231.0
36,588618.0
37,1103120.0
38,437351.0
39,502599.0
40,580565.0
41,1001680.0
42,579187.0
43,483222.0
44,605306.0
45,811739.0
46,763934.0
47,481447.0
48,532715.0
49,372700.0
50,1354250.0
51,480106.0
52,509610.0
53,500934.0
54,1122290.0
55,449805.0
56,510879.0
57,555964.0
58,1083210.0
59,452547.0
60,470393.0
61,586928.0
62,738887.0
63,789245.0
64,492855.0
65,543219.0
66,524811.0
67,1211770.0
68,485435.0
69,514874.0
70,475739.0
71,1282960.0
72,470428.0
73,509148.0
74,565079.0
75,1087380.0
76,469459.0
77,507560.0
78,541596.0
79,974546.0
80,544197.0
81,487437.0
82,545538.0
83,454896.0
84,1117050.0
85,481591.0
86,516844.0
87,481269.0
88,1061860.0
89,457586.0
90,487624.0
91,570989.0
92,1217860.0
93,427043.0
94,499223.0
95,576205.0
96,899489.0
97,681132.0
98,487200.0
99,623210.0
100,713761.0
101,827860.0
102,482882.0
103,526544.0
104,469454.0
105,1150030.0
106,483231.0
107,514023.0
108,523818.0
109,1151940.0
110,441665.0
111,518387.0
112,621126.0
113,1065240.0
114,515800.0
115,396909.0
116,565414.0
117,1129680.0
